Id,name,作者,author,relicTime,imageUrl,description,realUrl
1,脚杯,,nan,红山文化,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72679-24.jpg,根据目前的考古数据，良珠文化中的聪是已知最古老的此类文物。然而，在中国南部和北部的其他文化中也发现了孔管：例如，在广东的石夏文化或山西的陶西遗址。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/hong-shan-wen-hua/gobelet-pied
2,明启雕像,,nan,商,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_34768-2.jpg,这种小雕像被称为明启，通常被描述为陪葬品。明器在东周（公元前770年至公元前256年）的发明及其在坟墓中的日益增多被认为是取代青铜时代陪伴高级死者到死后的人类祭祀的一种方式。,https://www.cernuschi.paris.fr/en/https%3A/www.cernuschi.paris.fr/fr/collections/collections-中文/尚时期/女士
3,老虎花瓶,,nan,商,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24768-2_10.jpg,这件发现的考古背景尚不清楚。然而，根据口头传说，它起源于湖南，在长沙以西的安化县和宁乡县边界的微山脚下。有两个特征使得这种“南方”的起源是合理的。深绿色、几乎是黑色的青铜有着古老文人收藏所没有的光彩。但这是在湖南省发现的无可争议的碎片的外观。缩放器,https://www.cernuschi.paris.fr/en/https%3A/www.cernuschi.paris.fr/fr/collections/collections-中文/尚时期/老虎时期
4,方罍花瓶,,nan,商,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24311-2_10.jpg,这件作品是安阳时期（约公元前1300年—约公元前1050年）方雷的特征。它有三个把手；其中两个放在肩膀上，用于提升船只。第三个，朝向身体底部，有一个牛头。船的前部装饰有一个肩部高度浮雕的公羊面罩。非常轻的浮雕图案覆盖了作品的其余部分；它们都说明了商时期使用的主位词汇。他们的安排与tha非常相似,https://www.cernuschi.paris.fr/en/https%3A/www.cernuschi.paris.fr/fr/collections/collections-中文/尚时期/花瓶-方莱
5,巴辛坚盆器,,nan,周,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_40375-1.jpg,许多体积较大的盆器在四世纪末和五世纪便已经出现，用来在宴会中保持酒的凉爽或是加热酒饮。亨利·赛努奇收藏的这件盆器是这类青铜器中最著名的作品之一，也是西方同类馆藏中最令人印象深刻的作品之一。器件腹部巨大的带状纹饰让人想起云和龙的形状，这一主题在西周末期开始流行，以相互交织的镂空微小几何图案为底纹，经常出现于晋朝时期山西侯马窑炉生产的青铜器上，该窑炉已出土了许多这样的模具碎片。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/zhou-zhao/bassin-jian
6,龙纹旗帜,,nan,周,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_47523-12_10.jpg,镂空的夔龙纹装饰风格明显，眼睛突出。两只锋利的爪子、背部的脊梁，裂开的下颚都十分显眼，一个套筒将其固定在一根轴上。我们不知道这样一根军旗是用来发号施令还是用来装饰运送货物的马车的。两个扣眼用来固定其它的装饰物，凭借其富有表现力的图案，这件旗帜体现了西周的美学。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/zhou-zhao/etendard
7,匾牌,,nan,周,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_34991-18.jpg,赛努奇博物馆的这块青铜虎符牌和在巴黎吉美亚洲艺术国家博物馆，以及阿特金斯美术馆的馆藏都有相似之处。二十世纪三十年代，古董商 C.T. Loo 手中有许多这样的符牌。虎身由绳纹刻画出它的条纹，同样的纹饰也出现在了Bashardar的石棺上，根据其碳14的含量测试可以确定出自公元前520年（前后误差不超过130年）。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/zhou-zhao/plaque
8,花瓶鼎,,nan,周,nan,nan,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/zhou-zhao/vase-ding-ding
9,簋花瓶,,nan,周,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_144391-1.jpg,簋，向下鼓腹，有两个龙形耳，呈翼形，正在吞食一只仅剩尾翼的鸟。在西周末期，这种簋连接在方形底座上。西周初期沿袭使用商代动物类花纹，继承了公元前9世纪的低浮雕几何形状风格，清楚地显现在光裸的器壁上，但很难辨认出图案表达动物的外形。这里可以看到大波带纹勾勒出其装饰作用的大三角，是之前兽面纹时代的抽象化花纹。同样，颈部的镂空纹饰也是此地之前出土的文物上的龙纹抽象化风格。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/zhou-zhao/vase-gui-gui
10,壺瓶,,nan,周,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_55430-2.jpg,从公元前六到五世纪开始，在两种特殊技艺的支持下，采用多色复合材料的工艺风格开始盛行。第一种是在浇筑铜液之前在陶范中嵌入红铜，在2003年进入赛努奇博物馆馆藏这件馆藏上这种技艺得到了充分的体现。这一过程也许是受游牧民族纺织品的启发，起源于中国北方，然后通过楚国北境流入南方并取得辉煌成就。但是这一技艺非常复杂，需要工匠对整个流程特别熟练。另一技艺出现的年代更靠后，其图案富有立体感，往底部填充不同的材料，如绿松石、漆以及未被明确记载的糊状物。赛努奇博物馆的这件壶便由第二种工艺制造而成，混合有糊状物和一些绿松石碎片。在这种复合材料出现的同时期，也出现了人像装饰图案，特别盛行于中国北方。这件壶上的装饰讲述了五个故事，分别是：猎虎（老虎被矛刺穿并被弓箭手攻击），狩猎一只类似野猪的带角动物（受到一个带矛的人的威胁），猛禽展翅等。许多公共收藏中都有这类的壶器，一般为圆形或方形青铜壶，且饰有较为复杂的人像装饰。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/zhou-zhao/vase-hu-hu
11,花瓶雷罍,,nan,周,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25900-12.jpg,罍是用来装酒的酒器，数量不多，在辽宁省喀喇沁左翼蒙古族自治县和四川彭州竹瓦均有出土。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/zhou-zhao/vase-lei-lei
12,花瓶卣,,nan,周,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72360-6.jpg,此件卣缺少盖子和手柄，肚子上有头带羽冠两首相对的鸟纹。颈部的花纹更加精致，每一面都有一个突出的饕餮纹和两只身子波动起伏的鸟。手柄与器身的连接处是两个带有弯角的牛头。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/zhou-zhao/vase-you-you
13,神树神树,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25901-16.jpg,这件黑白双色的神树完全是可拆卸的，不同的部件通过榫和榫眼连接在一起。神树（神明树）在汉朝时被安放在陵墓中。最著名的是铜钱树，树枝上挂着铜币，保证来世繁荣，这是当时的时代特色。在四川的墓地中发现了不少这样的树。而这里的主题则与上述不同，包含有其它的象征意义。树干上用黑色线条在白色背景上勾勒出孔雀，孔雀出现在与西王母相关的神话故事中，在她所居住的仙境昆仑山拥有可使人长寿的桃园，东汉时和它相关的神话主题广泛流传。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/arbre-divin-shenshu-shen-shu
14,葬礼灯底座,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72359-19.jpg,这个神话人物雕像被嵌合在带翅的银鲛圆形底座上。根据内部三角形的纹饰可以将这件灯的底座联系到华南地区出产的文物中。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/base-de-lampe-funeraire
15,化妆品盒,,nan,汉,nan,在东京出光美术馆和京都的一家美术馆亦有收藏风格类似但更为繁琐精美的梳妆匣。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/boite-cosmetique-lian-lian
16,装有梳子的盒子,,nan,汉,nan,在湖南长沙发现过很多“马蹄”状的盒子，所以这一区域很可能是它们的产地。专家认为这种上面有银饰镶嵌的盒子多出自东汉时期。它们中有出土于山东莱西县，现保存于北京国家历史博物馆，另斯图加特林登博物馆亦有收藏。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/boite-contenant-des-peignes
17,腰带环,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_35180-1.jpg,在湖南、新疆、和朝鲜北部也曾发现过这样的腰带环。赛努奇博物馆的这件藏品纹饰和其它几件不尽相同，一般来说环的牌面上会装饰有身体盘曲交错的龙，而这件腰带环上是一对虎。右边的母老虎侧身转向左边的公老虎，公老虎鬃毛较多且蓬松，右脚抬起，像是随时准备投入一场战斗，或是求爱成功的炫耀。动物的物种尚存争议，身体上的垂直条纹让人认为是老虎，而雄性动物的鬃毛又似乎不属于任何一种生物，所以有可能只存在于神话故事中，或者纯粹是一种艺术设计。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/boucle-de-ceinture
18,腰带环,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_35177-3.jpg,该类型的腰带环在俄罗斯的米努辛斯克、布鲁亚特以及中国辽宁地区都有发现，其最有可能是在西伯利亚东南部制造的。这些腰带环都都刻画了一种凶猛的野兽，可能是被猛禽包围的狼。迄今为止，在当地发掘的文物没有镀金。庞大的卵形图案，凹陷处镶有宝石，有时会被拿来和萨尔玛提亚出土的作品对比，但从地理位置上来说，不可能是那里生产的。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/boucle-de-ceinture-0
19,砖,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25900-1.jpg,这块汉砖两面均有刻画。正面由三个重叠场景的人物装饰，版画由菱形边框围起并分开，这是西汉时期的特点。三幅草图用连续的网格纹构成了装饰图案的背景。相同类型的处理在江苏徐州万区侯陵墓出土的镜子上也有出现。我们并不能确定这些主题出现的时期，但它似乎描绘了战争和追捕。人物服饰的一些细节，特别是衣服底部的扇形褶皱和河南西川出土的一块小汉画砖上所描绘的看守的服装很相近。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/brique
20,砖,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72679-60.jpg,这块长方形画像砖刻画得有六幅图案，四周环绕斜带状条纹样边框。其中前五幅图案相同。它们描绘了饮宴场景。中心有两个人物，应该是主人与客人进行着热烈的交谈，右侧人物稍小，可能地位低下，似乎正在用右手敲打一个器物。周围宴具罗陈，左边是带柄的酒壶，中间是两个耳杯的俯视图，右边是碗。在陕西凤翔也曾出土了一个相同的画像石。战国时期的青铜器上已经出现过饮宴主题的图案，酒和乐的元素与此主题密不可分。在复杂图案的器皿上，如狩猎的场景，会有动物的出现。此块画像石砖的下部就有些在山间奔腾的动物们。这块石砖上刻画的均为自然中真实存在的动物（野兔、母鹿、野猪等），而后来砖画的主题则多为神话中的奇珍异兽（独角兽、神兽等）,https://www.cernuschi.paris.fr/zh-hans/collections/brique-0
21,马型物品,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_46241-1.jpg,在汉朝，陪葬物中有大量的马形物品。很长时间里中国人只懂得驯养小型蒙古马种，为抵抗占据长城以南的游牧民族匈奴的袭击，汉武帝不得不寻求西域的联盟。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/cheval-0
22,马型物品,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_36339-1_1_0.jpg,赛努奇博物馆同时收藏了另一件陶制无腿马俑，长57厘米。马腿应该也是木制，但也已缺失。通常古人会在马身上绘制一些图案，或配有皮质或丝制鞍具；这也解释今天我们看到的马身简素异常，亮点都集中到了古希腊“帕特农神庙”般雕塑风格的马头上。和其它二战前的考古挖掘类同，这匹马的身上没有绘画和着衣的痕迹，马俑由头身两部分组成，通过脖子连接。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/cheval
23,埃尔贝耳杯,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25899-18.jpg,这种耳杯在汉朝十分流行，是非常成功的艺术品。它相对来说较大的尺寸，有质感的黑色调，精致的几何花卉图案，手柄和器皿边缘下方的银色都值得我们注意。根据装饰图纹的几何化：大的三角形和菱形，可以推断这个耳杯应该出自于西汉（公元前221-公元9年）。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/coupe-oreille-erbei-er-bei
24,雕像,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_34768-2.jpg,这种称为明器的人像经常被用来作丧礼陪葬品。东周（公元前770-256年）时明器的出现和它们的日益增多，实际上是一种取代青铜时代以人殉葬的习俗。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/dame
25,丹苏塞人俑,,nan,汉,nan,统一的材质、大小，相同的造型风格，我们推测这组人型俑应该出自同一墓穴。这是放在死者附近的明器的特点。通过铁锹和簸箕可以分辨出其中之一是农民，象征着来世的经济基础。其它人物或多或少和宴会相关，是葬礼中重要的主题。可以看出有两个厨师，其中一位坐在一张矮桌前，正在处理一条鱼。其他三个人俑为宴会助兴（琵琶琴演奏者），为主人和宾客提供舞蹈演唱等娱乐活动。其中一人俑像古时的歌伎，手放在耳后控制声音。这些鲜明活泼，富有表现力的形象是四川省明器的特色，有大量的出土。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/danseuse
26,古德扁壶,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/aze_cer09778_001_27.jpg,这种类型的扁壶，扁平，壶身水平膨胀，让人想起出现在公元前五世纪末四世纪初中国北方游牧民族的葫芦。这件扁壶的壶壁上有梅花桩样的花纹和虫蚀纹饰。赛努奇博物馆在1986年得到一件具有相同特征的青铜器。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/gourde-bianhu-bian-hu
27,日布瓶,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_46236-1.jpg,在汉朝，这样的瓶器也可以用来装药品，猫头鹰形状的瓶子较常见。通常，猫头鹰的头部可拆卸，充当瓶盖，而该藏品的开口则位于猫头鹰头部的正上方，这种不同寻常的样式并非随着时间的推移演变而来，而只是同类型器皿中的个例。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/hibou
28,兽纹陶罐,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72687-4.jpg,赛努奇博物馆收藏的这件陶罐产自公元前1世纪到公元1世纪上半叶。瓿肚鼓起，手柄上有装饰兽面图案，罐身的上半部分有三条突出的环带。器身飞鸟的装饰图案由弦纹分割成两部分，同时让人联想到其同时代的青铜器的装饰图纹。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/jarre-bu-pou
29,葬礼灯,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25901-15.jpg,此盏三盤长明墓灯样式非常特别，四只龙相互缠绕，中间这个即有胡子又有女性胸部特征的人像雌雄难辨是它最引人注目之处。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/lampe-funeraire
30,饰品,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25908-3.jpg,它的装饰受汉代末期道教思想启发，门楣上绘羽人，也有可能是方相氏本人的形象，以确保冥间灵魂能安全出入，还有各种带翼神兽彼此相依。这些灵兽中包括多只老虎和龙，一只熊和一只鹿，这些都是传说中可以引导亡灵去阴间的动物。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/linteau
31,多色雕像,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24572-2.jpg,赛努奇博物馆的这件作品是已知最大、保存最完好的一件。明亮的浅色勾勒突出了器腿，轻盈的笔触交错出脖子和嗉囊间的羽毛，专家根据深灰色陶土底质判断它来自中国北方。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/oie
32,凤凰尾木质明器,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25905-11.jpg,此凤凰尾木质明器，线条简洁，翅膀和凤尾展开，借由一根细小的支架悬浮在空中，木架固定在一个薄板底座中，其造型的来源以及用途目前尚不清楚。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/oiseau
33,雕塑,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_71176-11.jpg,在中文里“熊”是表示勇敢或力量的“雄”的同音字。而熊强健的体魄加强了这个概念，汉朝时期，人们普遍认为熊有一种特殊的力量。就连战神蚩尤都拥有一只熊头。在秦始皇所建的皇家园林，上林苑中也曾养育有活熊。熊还和长生不死有联系，这可以追溯到汉武帝统治时期他所追求的永垂不朽。因此，熊在汉代的作品中经常出现。有些青铜器的支架和承重是熊形的。熊还是经常出现在祭台上的动物形象中的一种，如罍和香炉上经常会出现。它也会出现在石像上，如著名的山东吴家的祭坛。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/ours
34,及腰长袍人俑雕塑,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25904-2.jpg,人像穿着一件垂到膝盖没有衣领以及腰身的长袍。因为着色均已缺失，我们无法得知这件袍子的确切款式。人像的尺寸和面部特征和编号MC10032到MC10040的无装士兵相近，但仍然不能确定此俑在逝者墓中的角色，究竟是士兵、仆人亦或守墓者。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/personnage-masculin
35,兵俑雕像,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25902-2.jpg,这些兵俑雕像部分地保留了肉色。无衣饰，但曾有配套衣服和盔甲。肩膀上的孔用以支撑木制的手臂。1990年5月开始对杨陵进行挖掘，横跨咸阳市、泾阳县和山西高陵县，杨陵是西汉景帝的坟墓，出土了众多珍贵的考古素材。上千个这样的陶俑被埋入墓中，用来保护古墓入口。有时泥土中的矿物质会在人俑身上的盔甲、布料外衣和裹腿的绷带形成一层膜，对其起到保护作用。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/personnage-masculin-0
36,汉砖柱,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25907-1_10.jpg,"这块汉砖柱是博物馆汉画像砖系列的最新一件馆藏，进一步丰富了赛奴奇此系列的藏品，是研究汉朝陵墓布局的宝贵凭据。
这块汉砖柱图案生机勃勃，正上方为饕餮纹，四面装饰着各种当时砖块上常见的纹饰主题如：车马、龙、骑兵射虎、亭台、迎宾、针形树等等。马车和骑兵在河南虞县出土的西汉时期的砖块上也有出现。今保存在芝加哥艺术馆（l’Art Institute de Chicago）来自露西·莫德（Lucie Maud Buckingham）捐赠的两块汉砖，也刻画有车马、迎宴、奇珍异树。类似的围猎图案也出现在了山西临潼出土的画砖中。",https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/pilier
37,漆木桌,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25907-8.jpg,这块桌板可以说是赛努奇博物馆最珍贵的藏品，表面装饰红黑色交替，两块枕木在背面加固。其中一角有一个突出的小木块，应该是桌脚残留下来的。脚的出现让桌板更像是小型桌子“几”中的一件，而不是真正的桌台（案）。发现的第一件漆木桌可以追溯到公元前5世纪（发现于湖北睢县一位王侯的陵墓中）。现已证实了西汉时期便有桌子的存在。马王堆有发现和茶几类似的桌子，两种桌子都是用来摆放装小吃的容器的，这其中还有漆木的杯子和盘子。黑色的底纹上用红褐色精心地雕画出小蚯蚓、云彩和昂首的鸟儿等图案。这些图案与滕仁生先生1992年所定义的两种类型十分相似。根据腾先生研究述说，这些鸟儿像是战国时期楚国的葬礼礼器中经常出现的凤凰的简化版。而这些虫蚀状的图纹则和在长沙发现的漆木上的装饰类似。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/plateau-superieur-dune-table-basse
38,羽觞手柄,,nan,汉,nan,这对手柄呈现出一只爬行的虎，和出现在汉朝时期许多同类物品中相似：身体扭曲，肌肉强壮。它的线条让人想起极具汉朝特色的耳杯（亦称羽觞）的手柄。在两件手柄弯曲的内边缘处都出现了双层器壁，并且通过漆木与杯身连接。两个手柄大小相近，但是断裂处和形状有着细微的差别；这证实它们虽然用途相同，却不是来自同一件物品。战国和西汉时期，特别是南方的陵墓中常常保存有一组这样的器皿，并且都存放在同一个盒子。虽然汉朝时盘子上有可抓取的圆环或是镶嵌有银牌已经很常见，但是这样精致的镀金青铜手柄使得这两件文物别具一格。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/poignee
39,巫师俑,,nan,汉,nan,古代葬礼通常由一位巫师举办一场复杂的仪式，其手里挥舞着木制的长矛来进行驱邪，而这样的仪式随着历史的发展早已被淘汰。此类仪式的目的在于净化恶灵，防止它们日后干扰，使坟墓成为死者尸体的庇护所。在墓室中放置这些巫师俑便是出于这样的考虑，即抵御恶灵对坟墓的侵犯。在东汉和三国（221-265年）时期，人们还会在这些仪式中加入神话恶兽，这些恶兽的脊柱被一排尖锐的赘疣戳穿，极为可怕。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/sorcier
40,圆柱形装饰品,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_75290-8.jpg,除了生产区的多种可能性，对作品所属时代的定义也只能是尝试性的，可能是战国（公元前481-221年）末期，秦朝时期（公元前221-207年），但更可能是西汉初期（公元前206-公元9年）。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/tube
41,螺旋装饰花瓶,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25899-17.jpg,在亨利·赛努奇的遗赠中有一件非常神秘的青铜瓶器（编号MC621），它吸引了汉学家达登（Henri d'Ardenne de Tizac）的注意，并在1926年被展出。其瓶肚饰有有四个巨大的螺旋纹饰，采用对称的形式排列。许多同类型的陶瓷花瓶同样引起了爱好者的注意。其中一些长期保存在西方博物馆，如大英博物馆、檀香山艺术博物馆和一些私人收藏。这些藏品往往呈现亮黑色，同时也有其它不同的色系，从该藏品的浅米色到深灰色，色彩十分丰富。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/vase-decor-spirale
42,蚕茧形器皿,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24908-4.jpg,这种蚕茧形器皿始出现于战国时期，圆圈纹饰裸胚黑陶制成。赛努奇博物馆保存的这件水壶便是如此，高31.5厘米，长36厘米。通过显眼的网格纹和一些红色的痕迹在黑色的陶土上构出一条长方形条幅。这样的纹饰在这样光滑上漆的黑陶器皿中很少见。河北中山府曾经出土过公元前四世纪同类型的文物。最老式的茧形壶一般无器足，通常有一些或凸起或凹陷的网状纹，和一些刮擦划痕。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/vase-cocon
