Id,name,作者,author,relicTime,imageUrl,description,realUrl
43,花瓶鼎,,nan,汉,nan,同样是漆器，这件作品则采用了更加昂贵和精致的干漆工艺（脱胎），这一工艺已被证实从战国时期（公元前481-221年）开始已经开始使用。通过在液体漆上覆盖夏布（麻布）或绸布进行加工制作，这一步骤使得制作出来的成品非常轻巧，就像这件鼎一样，而鼎是厨具中最常见的一种。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/vase-ding-ding
44,方壶瓶,,nan,汉,nan,彩绘的方壶出奇多的被西方收藏家们青睐，Jean Sauphar先生的藏有法国最古老最著名的方壶之一。彩绘方壶有两大类。1995年赛奴奇博物馆得到的一对方壶形状矮胖，属于描金类。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/vase-fanghu-fang-hu
45,温酒尊青铜器皿,,nan,汉,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72687-2.jpg,这件青铜器的特征是，浅绿色合金和井井有条的图案由几何形组成的装饰带区分开。这类特征区别于中国北方都城陕西西安和河南洛阳附近发现的文物，所以应属于中国南方。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/yi-zhao/vase-wenjiuzun-wen-jiu-zun
46,十二生肖俑像,,nan,六朝,nan,"十二生肖计算着一天中的不同时辰（古代中国一天只有十二个时辰，一个时辰相当于今天的两个小时）。配合十二地支，亦用十二生肖代表以十二年为一轮的不同年份。
依次有：鼠、牛、虎、兔、龙、蛇、马、羊、猴、鸡、狗和猪。
汉朝时就有过相关记载，但是直到六朝时期才开始出现以其为主题的雕像，并在隋唐（即6-9世纪）时频繁出现在丧礼仪器中。它们经常出现在站着或者跪坐的人形雕像上，只是人头被兽头取代。
通常情况下物品做工较为粗糙，但博物馆中的藏品大小适中，面部表情保存良好。巨大的身体呈站立姿势，而头颅较小，做工精细，这是六朝时期典型的风格。
这套完整的俑像在考古过程中极少出现，因为它们经常在坟墓中就残缺破损。赛努奇博物馆有五件这样的收藏。其中，虎的雕像鼻尖扁平，带有猫科动物独有的斑点，极具表现力；而狗的雕塑往往带有猎兔狗的长鼻子；另外，在日本江户时代的青铜器中也出现过龙的雕塑作品；蛇姿态灵活，神态高傲；猴脸部则被刻画得惟妙惟肖；鸡雕像的鸡冠让其显得趾高气昂。",https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/animal-horaire-tete-de-dragon
47,镇墓俑,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25901-1.jpg,东汉时期（25-220年）为了保护陵墓不受恶灵攻击，陵墓中通常会有一个手臂高抬，持矛的兵俑，其矛往往易变质腐坏。西晋（265-316年）时可能是因为葬礼仪式里开始配有面具，镇墓俑的面部也被塑造的更加凶狠狰狞。这种怪兽模样的守墓者背上长角，在当时的墓葬中变得越来越常见。它被称为镇墓俑，功能也被分为两份，武士俑和天王俑，同时还有一对“镇墓兽”相伴。北齐（557-577年）时，陵墓中一共会放六个小雕像，一对武士俑、一对天王俑和一对镇墓兽。隋朝（581-618年）开始，由佛教四大方位护法和四大天王护法来守护陵墓。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/bete-gardienne-du-tombeau-zhenmushou
48,佛像,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25899-10.jpg,"在佛教中有前世，今生和来世，每一世都有一个统治佛陀，弥勒佛则是未来佛，因为还未修行到位，仍被称为菩萨。
北魏（386-534年）时期，佛教还未完全在社会稳定，虽然是当时的“主流宗教”，却因太武帝（424-452年）信奉道教，在其统治时期，佛教遭受到了沉重的打击。文成帝（452-465年）继位后，下令复兴佛教，并在昙曜和尚的坚持下，为了赎罪，文成帝决定修建云冈石窟。这座佛像便出自云冈石窟其中一窟当中。
传统的佛像形象是坐姿，双腿悬垂，有时同此造像一样脚踝交错，。这尊佛像呈现了典型云冈石窟初期雕像风格和特色。",https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/bodhisattva
49,观世音菩萨佛像,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24505-2.jpg,"拓跋氏是北魏（386-534年）的君主，他们在平城，即今山西大同，建立了北魏的第一个都城。佛教虽然是当时的“主流宗教”，却因太武帝（424-452年）信奉道教，在其统治时期，佛教遭受到了沉重的打击。文成帝（452-465年）继位后，下令复兴佛教，并在昙曜和尚的坚持下，为了赎罪，文成帝决定修建云冈石窟，并请来一些印度僧人作参谋。对释迦摩尼生活的描述构成了大乘佛教佛祖和菩萨肖像集的基础部分。在许多佛像中，“觉醒”（菩萨）、弥勒等菩萨在后来在中国深受推崇。当现世行将终结时，佛祖降世，将南赡部洲变为一片净土。
传统的佛像形象是坐姿，双腿悬垂，有时像这里脚踝交错。这个细节可以区分出云冈石窟中的弥勒菩萨，因为当时肖像还没有那么的多样化。这种假设今天已不成立，因为除了弥勒佛很多菩萨也是这样的坐姿。
云冈石窟最初的雕像造型颇受西域的影响。该雕像底座饰有棕叶形边饰，身形与衣履贴合紧密。",https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/bodhisattva-avalokitesvara
50,彩陶中红色榻,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/cer24908-5_1_0.jpg,"虽然说中文里用汉字“榻”（床）形容这一类物品，但是这类放在墓室最深处的底座是用来放死者的石棺的，或者其它陪葬物品。榻由石制的“门楣”构成，带有三个方脚。
除了多伦多、克利夫兰和布鲁塞尔以外，其它地方存有的榻虽清晰程度不尽相同，但都有同样的图案。器皿中间的足部饰有兽面，用来预防恶灵侵袭，这种怪兽有时会被联想到中国古代用来装饰的饕餮纹，有时会被联系到一些动物的形象。赛努奇博物馆的这件榻上的图案损坏严重，难以辨认，属于第一种。
两侧的足上图案是面露愤怒带翼的神兽。在这些带翼、跳跃的神兽下面，是带翼的老虎，带有进攻性地前进。这些神兽中有一个伸着舌头被称为“长舌”，其它两只牙齿突出，被认为是“闪电”。
“梁”上部的装饰依旧令人迷惑，这些边缘上装饰着神兽，通常是雕刻上去的，但是却难以辩认，有时重复，有时对称。一般类似的器物上都装饰得有龙和鸟的形象，但是很难辨认出赛努奇博物馆的这件作品上的这些神话动物。这些带翅膀的怪兽每六个为一个系列，以中间为轴，对称排列。
此外，一般榻还有一种特殊的纹饰，即它们的横木下半部饰有风格鲜明的波浪图案，如果没有详细的中文解释，很难给这些图案一个明确的意义 。赛努奇博物馆的这件作品仍有彩陶中红色的痕迹。",https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/catafalque
51,骑士人俑,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24506-2.jpg,和西方沉重的盔甲相反，中国人找到一种适用于骑兵快速移动的特点的技术来制作轻便的皮质盔甲，战马也被一种可拆卸的薄片保护。从这件藏品的水平条纹上可以清晰地看出。骑兵还穿有一件柔韧的护胸，马的头上也配戴着一个专门的护具。,https://www.cernuschi.paris.fr/zh-hans/collections/cavalier-0
52,骑士人俑,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_48119-1.jpg,人物所持象牙号角，而在魏朝时，乐者的雕像往往没有这一乐器；而且这个人物也没有盔甲，所以他应该是围猎时的角色之一。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/cavalier
53,骆驼人俑,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24572-4.jpg,很早以前，亚欧大陆上对具有异域风情的珍稀物品的交易就开始流行。公元一世纪开始，大国的存在一定程度上保证了商旅之人的安全，也造就了“丝绸之路”的空前发展。沙漠的商队通过陆路和海路将各种珍贵物品和香料运输到各地的市场。在人类纪元的第一个千年中，这一国际贸易发展到了顶峰。公元四世纪到九世纪期间，在中国有很多异域人，有时可以成功通过着装来确定他们的身份，有时又较困难。例如我们会通过头上戴的卷边高高的尖顶帽子来辨识粟特人，可惜赛努奇博物馆这个骑骆驼的人的帽子没能够给我们提供过多的属地线索。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/chamelier
54,军事官员人俑,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25899-4.jpg,这件馆藏与旧金山亚洲艺术博物馆一件著名的明器颇有渊源，在赛努奇博物馆前馆长René-Yvon Lefebvre d'Argencé的推动下，该藏品得以与公众见面，而René-Yvon 后成为旧金山亚洲艺术博物馆首任馆长。这两件文物在高度上略有差异，巴黎的这件藏品为64.7厘米，加利佛尼亚的藏品为62.2厘米，但是这两件文物有可能原本是一对，盔甲、脸部和脚的处理细节完全一致。发型的差异恰恰显示了在一个大户族中的不同职责，袖子的褶皱和衣衫的差异赋予了这两件作品独特性，却也加强了它们的相似性。这件由舒尔曼夫妇捐赠给博物馆的明器的衣物塑造薄贴，让人联想到公元528年洛阳袁绍墓中发现的士兵俑。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/fonctionnaire-militaire
55,坟墓守护者人俑,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24571-5.jpg,东汉时期（25-220年）为了保护陵墓不受恶灵攻击，陵墓中通常会有一个手臂高抬，持矛的兵俑，其矛的材质往往易变质腐烂。西晋（265-316年）时可能是因为葬礼仪式里开始配有面具，镇墓俑的面部也被塑造的更加凶狠狰狞。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/gardien-de-tombe
56,乐伎人俑,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_55161-3.jpg,浮雕部分是飞天乐神的形象，它可以用来装饰洞顶的拱石或是开口处的小型拱廊，或是佛祖和菩萨雕像的壁龛。这种小神像在佛教和印度教中很常见。博物馆的这件属于乾达婆的一种，为众神之首因陀罗演奏的乐伎，同住在美妙绝伦的乾达婆城中。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/musicien-celeste
57,尿壶,,nan,六朝,nan,造型细节来看，赛努奇博物馆的这件虎子和多伦多安大略皇家博物馆的馆藏很相似，同时也和永康十二年（301年）山东邹城刘宝墓出土，永嘉七年（313年）在浙江绍兴凤凰山的一个坟墓中出土的虎子很是相同。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/recipient-en-forme-durinal-huzi-hu-zi
58,菩萨头像,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24571-1.jpg,北魏灭亡后，中国北方政权四分五裂，却诞生出多处艺术圣地。这座菩萨头像的额头上缠绕着一种冠冕的发饰，独特风格；眉弓自鼻梁开始延伸，弯曲弧度完美，发型也经过精心设计。这件佛头像来自Jacques Doucet (1853-1929)的收藏，1913年以来被多本画册文献选刊介绍，例如奥斯伍尔德·喜仁龙（Osvald Sirèn）所著《中国雕塑》（La Sculpture chinoise）第二卷。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/tete-de-boddhisattava
59,佛头,,nan,六朝,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_55161-7.jpg,这座佛陀的头部造像具有魏朝末期和北魏时期两种造型风格的结合。卷曲的发绺覆盖了整个头部，并且带有明显的肉髻。这与同时期敦煌壁画上头像的螺旋发绺不尽相同。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liu-zhao-shi-qi/tete-de-buddha
60,观世音金像,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25903-16_10.jpg,nan,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/avalokitesvara
61,粟特人雕像,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25898-1.jpg,据苏珊·瓦伦斯汀（Suzanne Valenstein）最近对这些作品的考古研究，帽子的边缘上翘，鼻梁突出，鼓鼓的眼睛和浓密的胡须，这座肖像的原型似乎是粟特人，他们以丝绸之路上酒商的身份闻名。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/barbare-la-corne
62,观世音菩萨佛像,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24571-8.jpg,左手持有装着甘露的净瓶是观音菩萨最常见的形象之一，此瓶有时会与弥勒菩萨用来装给苦行者提供水的瓶子相混淆。,https://www.cernuschi.paris.fr/zh-hans/collections/bodhisattva-0
63,小牛雕像,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24593-9.jpg,用来拉车的小牛雕像似乎在公元二世纪就已经出现。1972年在甘肃省武威县的汉陶坡发现的木俑就是最古老的证据之一。这种陶瓷类型的明器出现在长江中游地区比较多，他们的使用将逐渐在北方蔓延。玛丽·德瑞斯·博博特（Marie-Thérèse Bobot）在其著作中引用了山西和河南五世纪和六世纪时的几个样本。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/boeuf-attele
64,佛陀说佛像,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_55161-4.jpg,这座佛造像由著名时装设计师、艺术品收藏家雅克·杜塞（Jacques Doucet）捐赠，袈裟、眉心的白毫还有肉髻等方面可表其身份。由于佛像前臂和手掌缺失，不能判断其手势和造像的意义。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/buddha-dit-doucet
65,半身仕女木雕,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_53731-9.jpg,这件半身仕女木雕体现出唐朝宫廷中流行装束。她的头发被盘成一个发髻，高挽于头顶。帔帛环绕肩背之上，遮住长裙领口，露出颈部的珍珠项链。其圆润的脸庞和蝴蝶眉优雅地望向左手边，手中本应持一物件。长裙和发型的风格令人联想到出现在章怀太子李贤之墓（公元684年，位于陕西）和懿德太子李重润之墓（公元701年）里的宫廷女子画像中的妆扮。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/buste-de-femme
66,西域服饰女俑,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24908-13_10.jpg,这些女俑身着西域风格的服饰（胡衣），面庞圆润，代表了13世纪受杨玉环影响下的审美观念。2个发髻安置鬓角两旁，似古时男童样。眼睛细小狭长，樱桃小嘴，神态自然，面带微笑，各具风情。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/cavaliere-musicienne
67,骆驼像,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24908-11.jpg,世界各大亚洲艺术博物馆都至少藏有一件类似的骆驼像。例如大英博物馆的一套发现于河南洛阳刘庭训之墓（逝于728）三彩明器，。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/chameau
68,烛台,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25901-20.jpg,汉朝开始，烛台成为常见的陪葬物品，造型经常涉及龙元素，如已知的一些唐朝的烛台。馆藏的烛台出现在六世纪，造型相对简洁。在旧金山亚洲艺术博物馆有类似收藏。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/chandelier
69,木雕马像,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25906-13.jpg,唐朝君主对军马场十分重视。据估算，在建朝之初，军队所拥有的马匹数量仅在5千匹左右，而到了12世纪已攀升至70万匹。菲尔干纳地区对于马匹的需求及沙漠商队控制丝绸之路上茶马道的意愿，促使中原地区自西汉之后，再次对中亚地区进行政治扩张。唐太宗（627-649）曾下令逐步征服塔里木盆地附近的小国。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/cheval-0
70,木雕马像,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_88610-7.jpg,中国古代墓穴中曾出土大量与马有关的陪葬品，体现出贵族阶级对种马场和马术的重视。昭陵六骏（装饰唐太宗之墓的六匹高浮雕石雕战马）就是个极佳的例子（如今分别保存在西安碑林博物馆和费城宾夕法尼亚大学博物馆）。无论是汉代的野马、魏代的战马、亦或是唐代的舞马，陶瓷工匠们都尽力逼真地还原了这些马的姿态、品种和神态。继风靡三国六朝时期短小精悍的蒙古马之后，唐朝从费尔干纳引进了上等宝马。十三世纪的墓穴中摆放的明器越来越多，一个中等大小的墓穴，譬如位于陕西的惠庄太子之墓（公元724年）中就有不下一千件，其中一半都与马有关。赛努奇博物馆这两件陶制舞马俑，和其它战马、野马、奔马一样，被士兵、鹰猎者、舞者、乐者或击鞠者所驾驭，一切都那么栩栩如生。除彩绘陶俑外，许多马型明器在坯土烧制成陶俑后被施上一层含铅的三种颜色釉，即唐三彩，釉中的金属氧化物使得动物皮毛呈栗色或花斑色。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/cheval
71,杯子,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25906-17.jpg,这件米色泛绿的小碗，内写有深棕色的古阿拉伯变形图形，碗内壁及外口沿有三个褐色彩斑装饰。这种阿拉伯风格装饰可以在长沙梅荫堂收藏的一个碗和台北国立博物馆的另外两件藏品中找到。与赛努奇博物馆这件藏品相似的还有由尼科拉玛拉特纳（M. P. Nikramaratna）分别捐赠给大英博物馆以及为了纪念他的妻子捐给维多利亚和阿尔伯特博物馆（Victoria and Albert Museum）的两件收藏。这种独特图案也许源自线条化植物的想法。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/coupelle
72,雕刻板,,nan,隋唐,nan,"另一块 (MC 9945b)壁画, 画面更加简洁,上面绘有一位体态丰腴的年轻仕女。受贵妃杨玉环 (杨贵妃) 745到756年在皇宫里的形象影响，这一体态样貌在八世纪非常流行；与MC9945a 号壁画背面的身材窈窕的女侍形成鲜明对比, 表明此壁画的绘制时间晚于前者。",https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/dalle-gravee
73,两座侍女俑,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72199-60.jpg,这两座侍女俑应该是出自同一陵墓，并且大部分彩釉都保存完好。身着多幅长裙，这是隋朝（589-618年）和唐朝（618-907年）初期很受欢迎的款式，在八世纪初才逐渐过时。她们的另一特点是“单刀半翻髻”发型，也是在7世纪时普遍流行。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/deux-suivantes
74,坟墓守护者,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24908-8.jpg,其中一些细节同样引人注目，比如武士的护肩铠甲及浓密的眉毛。此类细节并未出现在陕西和河南两地的考古发现中。根据其浅褐色的陶土质，推测它应是来自于中国南方。,https://www.cernuschi.paris.fr/zh-hans/collections/gardien-de-tombe-0
75,杯状器皿,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_73679-9.jpg,杯状器皿在北魏时期非常流行，外壁上的莲花花瓣反映了当时佛教对艺术的影响。六世纪开始这些装饰开始消失，矮胖的形状开始变得细长和精致。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/gobelet
76,镇墓俑,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_26128-7.jpg,与那些当时真正用于战争的铠甲相比，这种铠甲的真实性有待商榷。然而，隋朝的战士很少有这种彩釉。我们可以拿波士顿美术馆的一件明器来与其做对比，这件馆藏尺寸略小，但在装饰上也是镀金的，另二十世纪七十年代前被收藏在东京天理博物馆的一对与赛努奇博物馆的尺寸几乎相同（47.3厘米）。这几件藏品的盔甲上的装饰都很丰富，上半部是六边形薄片，下面裙装上是长方形薄片。两个之中有一个支撑在右腿上。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/guerrier
77,马球运动员,,nan,隋唐,nan,赛努奇博物馆的这对骑马击鞠（夫妇）俑是罕见的造型。这名女子为了方便骑行而穿着男式服装，而这种服饰今天在中亚地区仍然十分流行。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/joueuse-de-polo
78,胡人人俑,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_48118-15.jpg,尽管胡人总是以大同小异的刻板形象出现，专家们还是通过尖型毡帽的头饰判断出此胡人俑的原型为粟特人。尖型毡帽是粟特古国的装束特色，粟特人生活在今乌兹别克斯坦、塔吉克斯坦和阿富汗等地，他们可能是斯基泰人和伊朗人的后代。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/marchand-sogdien
79,小盘,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25906-5.jpg,此碟饰有精美的莲花纹饰，花蕊与花瓣部分采用彩绘浅浮雕工艺，通过模印贴花完成。先在模具上刻画花纹，后直接模印在器物坯胎上面。模具得以保存，可反复使用。此类素地彩纹碟中或多或少都饰有彩绘莲花纹饰。赛努奇博物馆的这件藏品口部呈等分莲瓣状，展现了五代（907-960年）和宋朝（960-1279年）的精巧创作。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/petit-plat
80,小块地,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25905-17.jpg,这个盘子的特点是钴基蓝釉中有砷。这种原产于古伊朗的稀有原料因沙漠商队而在八世纪初得以在中国被使用。然而，775年开始唐朝开始陷入动荡之中，这种原料也因此更为罕见。苏黎世莱特堡博物馆保存有一只带底座的类似的盘子。另一件同样着有蓝釉的作品约三十多年前流入纽约艺术品市场。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/plat
81,佛教石碑,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_55430-4.jpg,此佛教石碑上部刻有两幅释迦牟尼讲法度人的场景，下部是弥勒菩萨涅槃变相的场景，是被刻在一个圆顶矩形石碑上面的浅浮雕。这件作品是8世纪和9世纪上半叶丰富的雕塑作品中的代表。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/stele-bouddhique
82,菩萨头,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25904-3.jpg,2003年，博物馆从一组年代久远的法国收藏品中购得了一件精美的菩萨头像。这尊头像既具有隋朝的追求比例均匀的特色，又具有八世纪唐朝的“丰腴”风格，所以是典型的唐代初期的作品。刻画地生动细腻的线条，让人联想到纽约大都会博物馆的一件著名的菩萨头像。此展品与洛阳河南府白马寺的一座687年的菩萨立像也有些相似。发型上来说发绺较宽，眉眼细长弯曲，垂暮下视，这些人物特征和敦煌328号石窟内武则天时期雕刻的人物形象很接近。福格艺术馆（哈佛大学）中有一座菩萨雕像就是以石窟内的形象为原型。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/tete-de-bodhisattva
