Id,name,作者,author,relicTime,imageUrl,description,realUrl
83,佛头,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24593-8.jpg,这尊佛祖头像是由著名商人卢清才（1880-1957年）于1920年捐赠给博物馆的。因“蜗牛”形的发髻被认为是辟支佛。该悟道者自己悟得了佛家真理，却无法传授其它众生佛法来帮助他们超度。大乘佛教认为，辟支佛是介于佛祖和菩萨之间的一类佛陀。因此他们外形上有某些佛祖的特征，前额底部中心清晰可见用精美石头镶嵌的白毫。正如玛利亚·玛德琳·万涅克女士（Marie-Madeleine Wannieck）捐赠的一块北齐时期的石碑上所记载的那样，辟支佛是释迦摩尼的听教弟子之一。,https://www.cernuschi.paris.fr/zh-hans/collections/tete-de-buddha-0
84,智慧道家的头,,nan,隋唐,https://www.cernuschi.paris.fr/sites/default/files/content/images/cer24593-13_1_0.jpg,nan,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/sui-tang/tete-de-sage-taoiste
85,佛阿弥陀,,nan,辽,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25899-11.jpg,该造像虽然双手缺失，但是前臂已摆出来传教姿势，这种姿势来自远东地区，右手传教，左手渡人。这两种姿势的结合在中国被称为“来迎印”，为远东佛教布道时的常见姿势。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liao-zhao/buddha-amitabha
86,人俑,,nan,辽,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25908-1.jpg,这一类带垂饰的腰带源自土耳其突厥人，后在六世纪到八世纪之间突厥汗国延伸到中国北部传到中国，这种腰带在中文中被称为蹀躞（意为往来徘徊），与蹀躞带上的垂饰来回摆动的含义相似，这些垂饰原本是用来悬挂日常生活中的各种物品。辽朝时这些蹀躞带只出现在传统的契丹族墓穴中，不分男女。和唐朝清楚地记载着的蹀躞带的带跨数量及制作材料等不同，辽朝的官方历史记载较为模糊。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liao-zhao/ceinture
87,金制的佛教法器,,nan,辽,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25907-10_10.jpg,这件金制的佛教法器，应是一对，可追溯到十世纪。每个部件由一个棱杵组成，中间部分是一个圆珠体。两端都插入一个带有八个莲花花瓣的花冠，配有细长的槽缝衔接细细的都被单独切割过锥形叶片。在这个精致的花冠上，奇怪地出现了一个木制的莲花扣，上面还覆盖着破碎的底漆，这使得我们提出的古老彩绘装饰的假设成为可能。金属部分带有切割的装饰管子上有灵感来自唐代金银器的精致的花卉图案，球体上的莲花花瓣，花和花瓣的线条简单。这些珍品的祭祀功能似乎属于范围更广泛也非常神秘的祭器。与阿弥陀佛或者是其它神祗有关的仪式也许是来自一个几乎没有受到传播的极端地域性的一个学派。缺少可以直接的参考文献，这一作品的风格特征可以将其追溯到10世纪。它们表明在当时契丹王朝的领土上，佛教仍是一个神秘的光辉形象。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liao-zhao/instrument-cultuel
88,女性面具,,nan,辽,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_51556-9.jpg,这两件鎏金面具配饰体现了辽朝契丹贵族使用的丧葬方法。它将干尸与精心设计的鎏金葬服相结合。辽朝的官方历史只是含糊地提及这些葬礼物品，称它们为“盖尸物”。在二十世纪八十年代发现的两座坟墓仍保存良好，可以用来核实和完善古代文献中提到的一些细节。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liao-zhao/masque-feminin
89,葬礼面具,,nan,辽,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_51557-4.jpg,这两件鎏金面具配饰体现了辽朝契丹贵族使用的丧葬方法。它将干尸与精心设计的鎏金葬服相结合。辽朝的官方历史只是含糊地提及这些葬礼物品，称它们为“盖尸物”。在二十世纪八十年代发现的两座坟墓仍保存良好，可以用来核实和完善古代文献中提到的一些细节。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liao-zhao/masque-funeraire
90,枕头,,nan,辽,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25907-13_10.jpg,此枕由錾花金片枕面及箕状木枕座两部分组成，使人联想到搔背工具“如意”的头部。枕座与枕面可能是采用榫槽工艺拼接而成，需借助经过切割的方形支撑物及四角底座，将榫舌和榫槽装置拼接。枕座所采用的木材来自松科家族的云杉，这种树广泛分布在中国北部辽宁及西部内蒙古区域。枕座上面錾花纹饰也印证了这一点。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liao-zhao/oreiller
91,盘子,,nan,辽,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72685-3.jpg,该盘轮廓清晰，花瓣开口，其造型特点很大程度上对银器有所借鉴。这件作品采用铸模法制造，制作时的指纹印记还留在盘底。盘底未上釉，陶土的深米色清晰可见。通过化妆土涂在白色泥釉上，使得作品熠熠生辉。盘中鱼围绕着中央的莲花游动，纹饰图案因釉迹略显模糊。这类盘子数量较少，最常见的图案是牡丹两侧围绕着两只翩翩起舞的蝴蝶，而以鱼作纹饰则较为少见，除此之外，其他种类的纹饰则更为罕见。内蒙古有好几家窑炉生产这样的盘子，质量一般。不过也有赤峰缸瓦窑生产质量较高的这种产品，经过三次烧制，第一次烧胚体，第二次烧泥釉，第三次烧彩釉。这些盘子往往是在支架上的匣铂中烧制完成的，这也经常在作品上留下痕迹。而赛努奇博物馆的这件作品上没有这些痕迹，这似乎表面虽然其同样品质上乘，但却并非出自赤峰缸瓦窑。这些三色陶瓷大多是从陵墓中挖掘出来的，主要是一些陪葬品。例如于1057年在新民墓中发现的鸡冠壶。这些三彩陶器很可能是辽朝特有的陶瓷工艺品，并非由唐三彩发展而来。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liao-zhao/plat
92,壁画,,nan,辽,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24571-7.jpg,她的头发盘成高髻，头顶形成双发圈。仅以鬓角的头发在耳朵前挽成发绺。这种轻快的发型和同时代的中原女性的发型有显著不同。中原女子发型更加蓬松，且遮挡住面部。年轻女子左耳戴着一枚耳环，戴耳环是辽朝妇女的特点之一，这也使当时很多宋朝前去的使臣震惊。有记载称当时皇后佩戴玉耳环，皇后身边的侍女佩戴金耳环。女子修长的身形上穿着一件红色外套，里面为打褶连衣裙。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/liao-zhao/porteuse-doffrande
93,观世音,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_55161-16.jpg,自唐朝灭亡后，在征服中原大部分地区的“蛮夷”政权中，金人 (1115-1234)信奉佛教。他们大大促进了木雕佛像的发展，其中一些尺寸惊人，在制作工艺上承袭唐代，并加以创新。这两尊木雕菩萨立像就是这一创新工艺的代表。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/avalokitesvara
94,盆,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/aze_cer02223_001.jpg,盆中央的鱼图案实际上经常出现在汉朝的器皿上，但是在该藏品中，盆中纹饰以莲花为背景，且在风格上与汉朝器皿大相径庭。在该器皿外缘，装饰得有易经八卦，且每一卦象都被花漩饰环绕其中。此外，一些孩童手拿莲花嬉戏的图案也经常出现在这样的盆器上。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/bassin
95,盒子,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_34984-13.jpg,耀州窑位于今陕西省铜川黄堡镇。盖身刻有莲花纹饰，施以青釉，釉色偏灰，纹饰线条流畅又不失规整。这样的莲花纹饰常见于公元12及13世纪的瓷器上。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/boite-0
96,盒子,,nan,宋元,nan,在浙江寺龙口曾出土过一件相似纹饰的盒盖。同时，在寺龙口还发现过一件11世纪末或者12世纪初的相似云状花瓣纹碗。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/boite
97,公报茶碗,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_34987-8_10.jpg,这件藏品反映了南宋时期（1127-1279）粗陶烧制工艺，是一件不可多得的珍贵藏品。该碗出自福建建窑，碗底为深邃的黑色，期间分布着褐色斑点，同时该碗仍旧与其烧制的匣铂相连。碗底呈锥状，这是为了在烧制时节省空间，同时使得热量分布均匀。该藏品形象地还原了当时陶瓷烧制时的情景。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/bol-dans-sa-gazette
98,带管状把手的瓶子,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_43544-5.jpg,该类型的管耳瓶通常为青釉材质，而青铜管耳瓶十分少见，且往往体积较大。日本的瓶器也有着同样的特点，例如日本著名的青海波纹瓶（高达25.6厘米）和一些花瓶器皿（高27.6厘米，藏于东京根津美术馆）。而在中国，这样小体积的管耳瓶往往在烧香时用于呈放香。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/bouteille-anses-tubulaires-guan-er-ping
99,杯子,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72685-52.jpg,自宋神宗统治时期（1068-1085）起，定窑开始广泛使用覆烧工艺，主要用于烧制碗盘。比起一器一匣，覆烧法是将器皿反扣着焙烧，且使用一种垫圈式组合匣钵。此烧制工艺至少有两大优点：其一在于最大限度地利用了空间，提高了生产效率；其二是节省了原材料，大大降低了制作成本（采用覆烧法的坯件往往更薄）。因器口在烧制过程中紧贴垫圈，因此口部不挂釉，为避免芒口现象，有时使用金、银、铜等镶嵌器口。不同于南宋文献中所记载的，芒口在当时并未被视为一种缺陷。首先，在器口镶金属扣在覆烧之前进行，首要目的是为了凸显器皿的珍贵；其次，由于器口凹凸不平，利于金属扣的镶嵌。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/coupelle
100,葬礼罐,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24908-2.jpg,此造型奇特的青白釉魂瓶是随葬明器。其上部带盖，盖顶立一飞鸟。宋朝传统的魂瓶通常在颈处环列十二立佣，喻义十二地支及十二时辰，且堆塑一条飞腾之中的游龙，龙身周围饰有日晷。器身通常为乳白色而非青白色，虽然青白釉是这一时期陪葬品的典型特征。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/jarre-funeraire
101,枕头,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_72685-43.jpg,一般而言，八方枕分为两种类型。其中一种枕面出边，而另一种则并无出边。这件赛努奇博物馆的藏品便属于第一种类型。枕头边缘饰有双线黑彩边框，其外纹略粗，向外倾斜，而内纹纤细，向内倾斜。枕壁饰有卷草纹，笔法细腻精美。在东隘口曾出土了一些古代枕具的残片，上面便饰有相似的图案。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/oreiller
102,人俑,,nan,宋元,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_45476-1.jpg,内底纹饰构图别有深意：画面右侧绘一老者手持拐杖，坐于松树之下；旁边绘一仆童，手呈物品示于老者；二者中间绘有一只翩翩起舞的仙鹤。以太湖旁一块凹陷的岩石为背景左侧，背景中间为摆放着仙桃的小桌。通过松树、仙鹤、仙桃等元素可判断画中的老者应是一位仙人。在宋朝，这样的人物纹饰十分常见，尤其是在镜子上。绘有类似纹饰的镜子在同时代的金朝也随处可见。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/plat
103,菩萨头,,nan,宋元,nan,该佛像面相浑圆秀美，垂目俯视，表情庄重，发髻造型延续唐朝。佛像莲座上的印刻证实其源自宋朝，曾被纽约一收藏家所购。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/tete-de-bodhisattva
104,花瓶斗豆器,,nan,宋元,nan,该豆器身采用脱蜡工艺制作，然而却几乎看不见熔模的痕迹。其腰身尽管有一道烧制时留下的缝隙，但在器肚内部依然没有模具的痕迹。与一般失蜡浇铸不同，该豆器在焙烧过程中并未采用铆接的方式来固定。这一点与现藏于台北故宫博物馆的一件豆器尤为相似。器皿上部的铭文记载了该豆器制作于1118年。就其内容而言，稍显奇怪，该豆是献给长寿大帝的，而在当时长寿大帝并不是一位重要的神祗，因此，这段铭文很有可能是后世所添加的。同时，令人惊吓的是，这段铭文竟然从未在任何一本记载青铜器铭文的文献中出现过。该藏品于1872年由赛努奇博物馆购入。在孙诒让（1848-1908）的《宋政和礼文字考》（研究宋政和时期礼器铭文的著作）中，其认为这段铭文的雕刻手法应该出于宋代之后，但是这件器物的风格却是源自宋朝。同时，该豆足纹饰与宣和三年山尊器（现藏于北京故宫博物馆）上的纹饰极其相似。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/song-yuan-shi-qi/vase-dou-dou
105,扇子,文伯仁,Wen bo ren,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25460-6_10.jpg,该画扇出自文伯仁之手，画中主要有竹、树、石三景。画扇署款为“五峰“，是文伯仁的字号。从画中还可看到元代绘画的影子，特别是著名画家赵孟頫（1254-1322）的画风，尤其体现在画中岩石所采用的飞白手法以及画竹的技法。该图扇与文征明创作的类似题材的图扇也有几分相似之处，如上海和南京博物馆收藏的文征明所绘图扇，远景中的树叶也采用写实的手法。绘画布局巧妙，图景从整个图扇的中轴线展开，与整个扇面十分契合。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/bambous-arbre-et-rocher
106,观世音菩萨,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24508-1.jpg,内容：雕像中的观音盘坐于岛的顶端——补怛洛伽山，即她在南海的住处。在5至8世纪共3个中文版本的《华严经》中，都曾提及此类姿态的观音形象。南海观音在10至14世纪备受推崇，尤其是在拥有太原和五台山这两大佛教场所的山西省。最早的观音像可追溯到金朝（1115-1234）。此神态端庄的观音年代距今较近，见证着14至15世纪传统肖像的千古流传。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/bodhisattva-avalokitesvara-guanyin-guan-yin
107,盒子,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_80733-3.jpg,这件亨利·塞努奇赛努奇的收藏，是隆庆皇帝时期非常少见的一类瓷器。从1567年到1572年，隆庆皇帝仅在位了短短六年。该藏品也是中国瓷器发展史上明朝时期非常重要的一个里程碑。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/boite
108,香炉（香炉）,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_70002-50.jpg,该炉内底部刻有铭文，为：大明宣德年制（即制作于明朝宣德年间）。虽然铭文为宣德年间，但该类型的器皿很有可能出自17世纪。此类器皿器身通常为椭圆形，以神兽作为装饰—例如该藏品即纹饰得有龙，并通常刻有“宣德年间“的铭文，然而这类铭文的真实性有待考证。在北京附近发现的一个墓葬中，便有此类型的器物，然而该墓葬时间却为1675年，该器皿在样式和纹饰上都很难与博物馆的这件香炉相提并论。在Philip K. Hu看来，该时期制作的香炉质量参差不齐，并且这一现象持续了很长一段时间。（该藏品藏于圣路易艺术博物馆，由Robert E. Kresko 捐赠）这种类型的器皿一直到20世纪都还可以见到。19世纪80年代末，著名摄影师费利斯·比托曾在日本横滨的一家旅游纪念品店，拍摄过同种样式的香炉。该藏品品质上乘，质地精美，有可能比Kresco捐赠的香炉年代更加久远，而Kresco收藏的香炉只有器身的一部分被镀金。该香炉也有可能出自19世纪，因为在19世纪，一般器物的装饰会较为繁多，也经常被误认为制作于宣德时期。该香炉的炉柄与另一件胡文明制作的香炉藏品极其相似，胡文明为明朝晚期铜器制作大师。在17世纪上半叶，尤其在天启年间（1620-1627），旋涡图案非常受青睐，尤其被用来装饰那些彩陶制品。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/brule-parfum-xianglu-xiang-lu
109,香炉（香炉）,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_34769-10.jpg,内容：底部银饰铭文：大明成华年万家造，即于成华年间由万家制作。,https://www.cernuschi.paris.fr/zh-hans/collections/brule-parfum-xianglu-xiang-lu-0
110,佛祖,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_51556-10.jpg,内容：此镀金立佛铜像是赛努奇留下的遗产之一（1896）。佛像底座正面印有宣德皇帝（1426-1435）年间的标识。佛像呈直立状，无弯曲。衣服与裙袍袈裟重叠，褶皱层次鲜明，展现出健驮逻艺术的特征，造型奇特。此佛像是应憍賞弥国国王乌达雅纳的要求，纪念到达极乐世界后的佛祖容貌。佛像显得古朴而庄严，借鉴了不同时代的雕像特点，最初于佛教早期出现在远东地区。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/buddha
111,书法,张弼,zhang bi,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39211-2.jpg,"款识：记录纷纷已失真,言语轻重在文臣。若将字字论心术,恐有无边受屈人。此刘翰林先生之作也。东海翁。 印：汝弼 (朱文)",https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/calligraphie
112,书法（福音派）,文征明,wen zheng ming,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25460-7_10.jpg,内容：题词：战红酣紫一春忙，回首春归属渺茫。竟为雨残缘太冶？未随风尽有余香。美人睡起空攀树，蛱蝶飞来却过墙。脉脉芳情天万里，夕阳应断水边肠。文征明是明朝的书法家及画家，出生于苏州，且一生中的绝大部分时间都在苏州度过。并且，他还参与了吴门画派的创建，并在绘画上与沈周（1427-1509）、祝允明、唐寅齐名。文征明虽屡试不第，却才气斐然，在文人墨客中负有盛名。其屡考不中，仕途不顺，仅有一次被举荐入京，1523年至1526年期间，任翰林院待诏。文征明晚年仍笔耕不辍，创作了许多绘画作品。在其子文嘉（1501-1583）和侄子文伯仁（1502-1575），以及吴门画派弟子的推崇下，文征明的绘画理念得以传播，并影响深远。该扇上为文征明所写的七言律诗，诗歌的才情与书法的写意得到了极佳的呈现。该诗收录于文征明的《甫田集》，与其余几首诗一同都是写给沈周的。文征明师从沈周学习绘画，并受其很大的影响。此外，文征明还跟随李应祯（1431-1493）学习书法。文征明对其友祝允明的书法造诣也耳濡目染，并同祝允明一样，文征明的书法也不仅限于一家笔法，而是博采众长，兼收并蓄。文征明以楷书、隶书、草书、行书誊写千字文，且大字体和小字体兼用，各得意趣，该作品现藏于台北故宫博物馆。这首伤春的诗歌表明文征明的行书已转向成熟，渐入佳境。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/calligraphie-evantail
113,黑漆嵌螺钿箱,,nan,明,nan,黑漆嵌螺钿箱（MC 9932 a和c）的箱体由底座托起，无足，箱门具有明显的法式特色（ MC.9932 b和d）。木制黑漆的箱体表面饰有华丽的凤凰开屏的纹饰，凤凰栖息在岩石之上，周围是开满花的灌木丛，纹饰整体是用一块大片的螺钿镶嵌在漆器底部。底座上同样饰有类似的花纹装饰。这些小型衣橱的表面由花朵簇拥，花纹纤细。但此底座处的细节并未出现在箱体体身上面。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/coffre
114,猎鹰画,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_24909-1.jpg,尽管这一藏品是在20世纪初期的北京所得，但可以肯定的是它产自于中国南方，可能是江西省。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/faucon
115,画作,高瀔,gao gu,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39388-7_11.jpg,螺钿镶嵌技艺始于唐朝时期（618-907），并在接下来的朝代被广泛应用。《格古要论》（1387）一书中对此附有详细的介绍。在明朝（1368-1644）末期的几十年间，这一工艺得到手工艺者们的青睐。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/immortels
116,书法作品,康有为,kang you wei,清,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39388-2_10.jpg,在有关卢芹斋的藏品中有一把可追溯到16世纪或17世纪初期的大扶手椅，同样饰有和这些箱子相同的花纹样式。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/la-falaise-rouge
117,画作,方琮,fang zong,清,nan,朝鲜也同样使用此项工艺。在藏于日本京都Tōgandō博物馆的两个15世纪衣柜上，同样饰有采用螺钿镶嵌工艺的树枝纹饰，且侧面同样饰有花纹图案。,https://www.cernuschi.paris.fr/zh-hans/collections/paysage-0
118,扇面,李流芳,li liu fang,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39228-17.jpg,内容：款识：李流芳。邓尔雅。扇上的书法，落笔利落，笔致含蕴，惜墨如金。下笔如有神，文人风骨立于纸上。 尔雅。李流芳既是杰出的画家也是优秀的诗人。其早期意在为官，并于1606年中举，然而几度赴京参加殿试，屡试不第，遂绝意仕途。1622年，李流芳回到了家乡嘉定。1629年，李流芳自选其诗文，编成《檀园集》。檀园即其住所，也是在檀园，李流芳度过了生命中最后的岁月。其实，在李流芳辞官归隐之前的十年里，他已经创作了不少富有其个人特色的作品，其风格朴实，深受元朝画家倪瓒（1301-1374）影响。然而，李流芳的创作风格区别于大部分元朝画家。该幅作品通过分散的墨迹，来构成画面的主体。这样的笔法还专门被用来描绘柳叶，同时在画面中央，李流芳的落款同样也运用了这样的笔法。南京博物馆也有一件极其相似的藏品，这件1620年的藏品构图极为相近，唯一的不同在于其笔法更为细腻。在落款右侧，则是由收藏家及书法家邓尔雅（1884-1954）所写的题跋。邓尔雅惊讶于该幅作品着墨的精炼，并将其称为精妙绝伦的神品。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/paysage
119,扇子,蓝瑛,lan ying,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25460-10_10.jpg,内容：安东尼·劳伦基金会与赛奴奇之友协会同赛努奇发烧友共同出资捐赠了一把蓝瑛（1585-1664）绘制的扇子。这把于1659年绘制的扇子上附有画家题跋：“辞别春兄，乙亥年正月十五。”，旁边盖有 “蓝瑛” 二字的红色印章。 蓝瑛在绘画上的创新之处在于着色大胆，在此作品上表现为绿色、玫红色及白色之间的色彩对比。此展品与蓝瑛绘制的另一把收藏于南京博物馆的扇子有异曲同工之妙。两把扇子均创作于1659年，且从款识所交代的创作背景来看，二者均是临别时赠予对方的礼物。由此可见扇子在当时文人志士的交往中扮演重要角色。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/paysage-au-rocher
120,镜架,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_70002-8.jpg,内容：该镜架饰有犀牛圆雕，其背驮着一轮弯月。中国古代不少器皿造型都喜爱模仿动物的形态。在这尊器皿中，犀牛伏于一座小岛或是沙堆，抬头仰望着弯月。在12世纪至15世纪，此类器皿常被用于装饰镜子，呈现的场景大部分都是牛回首望月。在该藏品中，新月之下还饰有流云纹饰。在使用时，镜子被嵌在弯月之上，与弯月一同构成一轮满月。在一个洪武时期（1328-1398）的墓葬中，也出土了有着同样装饰的宋镜。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/porte-miroir-jingjia-jing-jia-en-forme-de
121,菩萨雕像,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38578-2.jpg,中国最后三个朝代的雕像长期以来都不被专家看好，专家总是着迷于古代的雕塑。在佛教被引入中国后，尽管风格鲜有更新，且几个世纪的创作都致力于表现雕像内在的神秘感，还存在大量略微老套的作品，但还是出现了一些优秀雕塑品的。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/tete-de-bodhisattva
