Id,name,作者,author,relicTime,imageUrl,description,realUrl
122,天牺尊,,nan,清,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_70625-28.jpg,内容：铭文内容为：乾隆年制（即制作于乾隆年间）。该藏品与另一件藏于故宫博物馆的牺尊十分相似。这两件青铜器极有可能本就是一对。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/vase-en-forme-doiseau-celeste-tianjizun-tian
123,尊,,nan,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_70002-1.jpg,内容：该藏品与好几件15世纪下半叶以及16世纪上半叶的藏品十分类似；从其大口式的壶颈以及壶足来看，该藏品更有可能属于15世纪。尽管该类器皿经常被称作渣斗（即痰盂），但其越来越被看做是对古代尊器的一种仿制。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/vase-en-forme-de-zun-zun
124,貘尊,胡文明,hu wen ming,明,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_70625-36.jpg,内容：尽管现在这些器皿被称为貘尊（其形似貘而得名），但在古代其一般被称作牺尊，在《博古图》和《西清古鉴》（著录清代宫廷所藏古代青铜器的大型谱录）中时常可见。“牺”意为用来祭祀的祭品，通常为牛，有时其他的动物也可用作祭祀。貘形器皿的历史最早可以追溯到战国时期，器身通常镶嵌得有金银饰品。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/ming-zhao/vase-xizun-xi-zun-en-forme-de-tapir
125,香炉,,nan,清,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25905-14.jpg,内容：自宋代以来（960-1279），许多研究器物历史的文献往往会配上木刻的插图，诸如《考古图》等，这些文献使得当时的文人也开始关注考古发现的遗迹和器皿，尤其是河南和陕西两地的考古发现。在元朝（1279-1368），人们会在各种供台上摆上多种多样的器皿，这些器皿往往模仿古代青铜器的风格。在明朝（1368-1644）与清朝（1644-1911），供台的装饰物一般系统地由五部分组成：一件香炉，且该香炉往往也会借鉴古代器物的造型风格，比如该藏品中的鼎状香炉，另外还带有两支烛台和两件锥形镶花开口式的器皿，一般为商朝（公元前1550-1050）杯或觚的造型。该藏品则缺失了烛台和杯状器皿。一位摄影师曾在北京附近的潭柘寺大雄宝殿拍过一张饰品完整的供堂图片。瑞士收藏家皮埃尔·尤尔德里曾收藏得有一套完整的供台饰品。通过藏品的纹饰判断，该藏品很有可能出自乾隆（1736-1796）年间，而且期间生产了许多类似的供台装饰品。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/qing-zhao/brule-parfum
126,画作,朱鹤年,zhu he nain,清,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39388-10_10.jpg,内容：朱鹤年（1760-1834），江苏省台州人，主要活跃于北京地区，与另外两位艺术家朱昂之、朱本并称为“三朱”，并创立了画风独特的竹刻流派。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/qing-zhao/falaise-et-pins-cascade-en-suspens
127,画作,傅雯,fu wen,清,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38965-4.jpg,尽管该作品不是以佛教为题材，但画中人物脸部的处理技法仍与胜果妙因图有几分相似。对当时的艺术家来说，女菩萨、仙女都属于同一类创作题材。在顾恺之的洛神赋就已经出现了洛河神女的形象，自明代以来，和观音的形象一样，这一经典形象也逐渐成为一个独立的创作主题。值得一提的是，傅雯的老师高其佩，还曾对绘画中的女性形象进行分类。在古代绘画中，大部分女性都以观音的形象出现，其余的则多为美丽绝伦或缥缈迷离的形象。高其佩同样创作了许多以洛神为题材的指画，享誉于世。该藏品与另一幅傅雯画册中的指画颇为相似，该画册现藏于上海博物馆。然而，这幅作品的用墨和线条则更接近于与傅雯创作的另一卷轴画，该卷轴画现藏于广东艺术学院。该卷轴画篇幅宏大，气象万千。 ,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/qing-zhao/la-nymphe-de-la-riviere-luo
128,画作,钱杜,qian du,清,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39229-9_10.jpg,款识：地炉新热通红火，塔院时来寐历钟。满屋芋香人未寝，坐听风雪打杉松。此记前年在白下陶谷庆岁所作。山居风味每下笔时取忆及之，观者勿哂其胸次寒陋也。嘉庆戊寅十月望后。钱叔美并题记。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/qing-zhao/paysage-de-neige
129,千秋三永图,高其佩,gao qi pei,清,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39284-1.jpg,内容：款识：千秋三永图。铁岭且道人指头生活。这幅作品为清代画家高其佩指画的代表作。高其佩生于当时的满洲铁岭，名宦后裔。在当时的清朝，这样的出身使其很顺利地走上了仕途。高其佩随后在云南、浙江、四川、北京等地为官。高其佩虽涉足官场，但同时也是一位优秀的画家，尤其以指画著名。指画早在顺治年间（1638-1661）便已备受青睐。画面中央为两只鹿，而鹿在当时寓意吉祥，以鹿为创作主题在高其佩的绘画中十分常见。另一幅高其佩藏于北京博物馆的绘画作品便与该画十分相似。该作品中鹿的形象也体现了高其佩的绘画技巧。其通过细致的勾线来描绘鹿身的轮廓，以手掌将墨水晕开，来表现鹿身上的斑点，专门以指甲尖来描绘鹿的睫毛和眉毛。当我们惊讶于高其佩高超的用墨技法时，很容易忽略其独特的着色手法。其孙高秉在绘画用色方面便与高其佩本人大有不同。就同一种红色而言，高秉着色清淡，而高其佩则喜爱将色层涂抹得较为厚重，并经常搭配以绿色与蓝色，重叠使用。这样的技法在这幅千秋三永图便可见一斑。 画中在树枝下飞舞的蝙蝠通身为深红色，而地上的灵芝则施以蓝色和绿色，交融在一起。通过这幅作品，高其佩使得这两种用色手法呈现于观赏者的面前，并产生了一定的视觉冲击。该画名为千秋，在中国代是一句对寿星的祝福语。而画中的灵芝和松树则象征着长寿。画中的蝙蝠，取其谐音，意为“福”。鹿则暗指同音的“禄”。“福”、“禄”“寿”在古代也都是对寿星的祝福语。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/qing-zhao/peinture-des-mille-automnes
130,松下独立观潮图,张崟,zhang yin,清,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39389-3_10.jpg,内容：题词：漾漾带山光，澄澄倒林影。那知石上喧，却忆山中静。张崟出生于江苏镇江的商人家庭，其父与其叔都对艺术创作进行过赞助。在其父交往的名流之中，书法家王文治与画家潘恭寿（1741-1794）对张崟影响深远。在张崟的青年时期，潘恭寿经常向张崟谈起文征明的绘画，因此其一直十分推崇文征明的作品。张崟五十岁时，靖江涨水导致洪水泛滥，冲毁了其住所。张崟不得不在市镇重新安家，并以卖画为生。其晚年贫病交加，创作了许多作品。在其大尺寸的画作中，张崟宗法北宋风景画大师，模仿他们的绘画风格。张崟绘画笔法细腻，色调丰富，为镇江画派之首。张崟在其晚年创作了这幅松下独立观潮图。虽然张崟受北宋风景画影响较大，但在这幅作品中，其刻画石块的着墨技法却并非宋朝的传统风格。松树的荆棘呈扇形，其荆棘的密度的细微差别，体现了不同松树在画中的前后位置的不同，这是张崟典型的创作风格。该画布局风格与其19世纪20年代初期创作的画作十分相近，例如秋日观瀑图，现存于上海博物馆。该藏品的作品独特之处在于，张崟用堆积的潮水替代了绘画中层峦叠嶂的山峰形象。观瀑是当时绘画中经常出现的主题，而对这一主题张崟则有着自己独特的理解。该画的题词为唐朝诗人皇甫曾（721？-785？）的《山下泉》，该诗描绘了山泉流动的场景。皇甫曾在诗中将山间怒涛的猛烈与巍峨深山的泰然进行了对比。张崟省去了原诗《山下泉》的题目，很有可能是画家更想呈现的是江河奔流之景，而非山间之景。张崟在其作品中经常提及镇江的著名风景，因此这幅画作很可能是张崟见到长江两岸的景色有感而发，而创作了这幅绘画。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/qing-zhao/solitaire-sous-les-pins-contemplant-les-vagues
131,“抓住全国的胜利——毛主席和他的干部”（草图）,尹戎生,yin rong sheng,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_75291-24_10.jpg,尹戎生的艺术创作与毛泽东在1942年延安文艺座谈会上讲话的内容是分不开的。在座谈会上，毛泽东要求文艺工作者及文艺作品均要符合意识形态领域的发展。因此，围绕共产党题材进行创作成为了马克思列宁主义的一种风格，中央美术学院在整个上世纪50年代成为主要的创作中心之一。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/saisir-la
132,雨后图,丁衍庸,ding yan yong ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38776-4.jpg,丁衍庸为广东生人。1920年被派往日本留学，1921年考入东京美术学校，研习西方素描和油画，尤其醉心于当时在日本颇有影响的野兽画派作品。野兽派的绘画对丁衍庸的用色和线条都有着深远影响。上世纪20年代中期，丁衍庸回到中国，并定居上海，开始教授西画。这一时期，他与中国的现代艺术家交往密切，其中就有现代画家关良（1900-1986）.1928年至1932年，丁衍庸居于广东，他的中国画创作也正是始于这个时期。战争时期，丁衍庸又回到广东，随后前往四川避难。1949年，丁衍庸离开中国大陆，定居香港，在教书的同时继续中国传统绘画和西画的创作，“对这两种形式的创作，丁衍庸都抱有同样的创作热情”,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/apres-la-pluie
133,玉良自塑,潘玉良,pan yu liang,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_50171-1.jpg,款识：玉良自塑，印章：玉良，比起裸女图、静物画和肖像画，潘玉良创作的雕塑作品则显得没那么知名。在1925年从巴黎国立美术学院毕业后，潘玉良考入意大利罗马国立美术学院，师从康洛马蒂，学习绘画和雕塑。1927年，潘玉良以古希腊神话为题材，创作了雕塑《醉酒》，随后又于1957年和1958年分别创作了青铜像《旷工》和石雕《玛利亚·蒙台梭利》。这件雕塑作品并不写实，而更多地是运用了浪漫主义的手法。雕塑的对象正是潘玉良自己，双眼微闭，目光望向左下方，一双剑眉向太阳穴展开。其雕像的发型由四个简单的几何形体构成，是典型的中国风格发型，即宽大的圆形发髻配上挺直的流苏。从雕像的发式和姿态来看，这件作品应该与潘玉良的另外两幅绘画遥相呼应，这两幅作品分别是1940年创作的《穿着黑裙的自画像》和1945年创作的《窗旁的自画像》。潘玉良在雕塑表身的赭漆上又施以金色，使作品显得光鲜亮丽，这种色泽还覆盖了整个雕塑的凹陷部位和凸起部位，使得雕塑的起伏浑然一体，十分自然。潘玉良通过借用绘画的技法，并细致地打磨材料，对雕塑不同部位的处理各有千秋，使这件作品颇有中国古代的青铜器的神韵。同时也与竹器和玉器有几分相像，众所周知，玉器器身表面常带有“糙地”或“橘皮纹”。通过这种手法，潘玉良使作品表面富有动态感。除了雕塑以外，这种手法也常见于潘玉良的绘画之中，她通过彩色的晕线处理画面背景，既避免画面背景显得空洞，又使人物跃然纸上。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/autoportrait
134,画作,周刚,zhou gang,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_75291-12_10.jpg,像马德升一样，周刚同样致力于创新中国传统艺术。1989年，他移居巴黎。至此，他尝试深化人物创作风格，依赖于深暗的颜色与富有表现力的线条来表现西藏人民的生命力，就像1992年赠与博物馆的第一幅画作那样。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/brume
135,雪翁图,陈之佛,chen zhi fo,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38778-3.jpg,题跋：凡状物者得其形不若得其势，得其势不若得其韵，得其韵不若得其性。此竹懒语，能明采此可以言画矣。雪翁。印章：1.雪翁（朱文）2.心郎是佛（朱文）这幅野鹅图是陈之佛的代表作。该幅作品的布局和自然图景师法宋代绘画，尤其是宋代的宫廷绘画。在鹌鹑图中，宋朝绘画的影响则更为明显。陈之佛曾提及过其在30年代初的一次展览中看到了宋朝的绘画，深受其影响，并随后不久便创作了第一批花鸟工笔画。该幅作品重新采用了自然写实的风格，而这种风格实际上在明清一直被画家摒弃。这幅作品还表达了陈之佛对民国初期以康有为为首的知识分子的敬仰。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/cailles
136,画作,徐悲鸿,xu bei hong,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39241-2.jpg,款识：卅六年大暑。悲鸿写。印：悲鸿之画（朱文）在中国传统文化当中，即便朝代更迭，但是马一直以来都是历代大师笔下极受青睐的创作题材。现实主义流派画家徐悲鸿创作的这一传统题材画作，体现出了他对于中国绘画的革新主张。在中国传统水墨画的基础上，画家描绘了马蹄悬在半空，正在转身的马的形象，体现了其对空间的独特理解，同时具有对动态进行捕捉与分析的能力，与西方绘画中的创作理念大相径庭。技法娴熟的徐悲鸿绘制了一匹动态的骏马的肖像，但是他并未止步于此，而是运用墨汁的细微差别和笔触的力量变换来表现作品的张力。奔腾的骏马一直以来都是徐悲鸿的代表作。在他1922年创作的木炭画自画像中，其描绘了年轻的自己正站在其绘画的草图前，图上画的便是奔腾的骏马。在众多上世纪30年代的历史名画中，徐悲鸿以九方皋为创作题材，描绘了造型各异的骏马形象。30年代末期，马的形象更是无处不在，画家们有时以自然环境作背景进行创作，但大多数情况下则是直接将马画在画纸中央，并无其他背景，这种绘画方式增强了骏马的气势与活力。在中日战争期间及新中国成立之初，马的形象常被视为国家的象征。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/cheval
137,画作,李芳,li fang,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_75291-8.jpg,他的艺术参考主要是现代西方绘画。它仍然依附于我们绘画传统的某些古老特征：形象、身体的特权表现，以及光线对身体影响的转录。通过根据照明并置和调制的宽键，李芳转录了所描绘人物的音量。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/chinese-nude
138,唐舞女图,庞薰琹,pang xun qin,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38780-14.jpg,款识：庞薰琹。印章：虞山人（朱文）。庞薰琹为江苏常熟生人。1925至1929年期间，庞薰琹分别在巴黎叙利思绘画研究所和格朗歇米欧尔研究所学习绘画。归国后，定居上海。在讲授美术的同时，他和倪贻德等十余名青年画家共同创立了美术社团“决澜社”。在一次年展中，庞薰琹的作品也被展出，其作品表现出了许多西方先锋艺术家的绘画风格，而这些都与他在巴黎求学时的见闻密不可分。1936年，他离开上海，开始在好几所学校任教，这些学校都因为中日战争的关系而不得不进行转移。从1938年起，庞薰琹对装饰艺术产生了浓厚兴趣，并前往贵州搜集中国古代装饰纹样和云南少数民族民间艺术，他尤其研究当地少数民族的传统服饰。50年代初，他任职于北京美术学院，并负责筹建中央工艺美术学院。1954年，其作品在东欧展出，庞薰琹并赴苏联进行访问。1957年，庞薰琹被错划成右派，直到1979年才恢复名誉和职称。用白描手法创作的系列古代舞女图是庞薰琹的代表作，创作于战后1942至1946年间。在回忆录中，庞薰琹写道最开始他画舞女图是把其当成一种练习而绘画。该系列作品很快获得了成功，庞薰琹进而创作更多的舞女图。尽管部分创作是出于经济情况的原因，但毫无疑问的是，庞薰琹在巴黎求学岁月中所见到的舞蹈给其留下了深刻印象，也激发了他的创作。此外，这一系列作品也反映了庞薰琹对于绘画中线条的重视，他认为线条变化繁多，与光影相结合，能够表达艺术家心中一些微妙的情感。在郭有守出访东欧之时，庞薰琹将此画赠与了郭有守。他在题跋中提到这幅画将随郭有守一起前往欧洲，并追忆了他自己在法国的岁月。他写道其在欧洲求学二十载，在所学之中，白描算得上比较成功的，其原因就在于其并没有受限于西方传统绘画。将这幅画送往欧洲，他相信会得到西方文人的赏识。郭有守因持有这幅作品，而引起了一些中国收藏家的注意，同时他批准了1941年四川博物馆购入庞薰琹的《地之子》，并在1953年将这幅《唐舞女图》赠与了赛努奇博物馆。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/danseuse-tang
139,苗族母女图,庞薰琹,pang xun qin,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38780-17.jpg,款识：庞薰琹。图中的苗族母女身着民族服装，拿着绣有花饰的天鹅绒织物，使得这幅田园风光带有一丝异国情趣。苗族母女代表着庞薰琹心中理想的女性形象：优雅从容，天真烂漫，完全未受世俗的浸染。庞薰琹在1943年曾提及：“我的这幅作品并不是写实的，人物的形象也未必与人种志学中记载的相符，因为我想通过绘画表达的正是我自己心中的对女性的想象。”通过这些绘画作品，庞薰琹更多地是表达了一种对过去传统文化的怀念和观照，他走进苗族人民的生活，观察他们的民族节日和日常作息，并用一种当代的视角对这种生活进行审视和重新表达。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/deux-femmes-miao
140,画作,王震,wangzhen,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_50143-11.jpg,这幅作品为王震成熟时期的作品。画中主要描绘两个罗汉站在陡峭的岩石之间的情景，左边较高处的罗汉向右边较低处的罗汉伸出手。王震虽出身贫寒，但最终凭借努力成为一名成功的商人。除了商人的身份外，他同时还是一名佛教居士和政治家，领导多个上海的慈善和宗教组织。作为任伯年（1840-1896）和吴昌硕（1844-1927）的学生，王震与他们私交甚好，一生创作了大量的绘画作品。师承吴昌硕的他，笔触强劲有力，颜色鲜明，并将此绘画技巧投入到肖像画中。作为虔诚的佛教徒，他笔下佛像及僧侣的形象生动有力。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/deux-luohan-dans
141,工笔画,于非闇,yu fei an,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_40590-4_11.jpg,题跋：丁亥闰月假寓飬云轩乐寿堂玉兰辛夷怒放，因忆予友林君沪滨园林有二乔以本玉兰辛夷一树非接木盖异品也。爰制此图聊以志异，海棠耀目丁香满庭。非闇并记。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/deux-oiseaux
142,石板画,朱德群,zhu de qun,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_85136-13.jpg,朱德群是20世纪后半叶的代表艺术家。他出生于1920年，求学于国立杭州艺术专科学校，师从林风眠，林风眠是致力于将西方现代性与中国传统艺术相融合的奠基人之一。求学之后，他先后在南京、台北任教，影响了一批抽象派艺术家。1955年，他来到法国，像许多其他的中国艺术家一样，经常出入大茅屋画室。然而，他艺术生涯的转变，主要得益于1956年发现了尼古拉·德·斯塔埃尔（1914-1955）。朱德群从此彻底转向抽象派创作。他在作品中融入了大量巴黎画派的造型艺术元素，如尼古拉·德·斯塔埃尔追求的色调均匀及汉斯·哈顿（1904-1989）追求的肢体语言的表现力。然而，直到上世纪60年代之后，他的作品才真正进入到巴黎的画派圈子中，并且他的作品中并没有丢弃学习中国传统艺术，无论是正式作品，还是采用着色技巧来再现风景的草图中，其中细微的色调转变使人自然而然联想到中国的水墨画及其他中国的绘画作品。正式这种完美的中西融合，使他一举成名，奠定了他在中国现代艺术领域的地位。此幅展品，是他生前出版的最后一部石板画集中的作品，体现了他晚年时期的艺术风格特征，作品中间大量的小的彩色斑点，点亮了由粗犷笔触组成的深暗背景。朱德群,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/encre-orageuse
143,画作,张大千,zhang da qian,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39285-6.jpg,款识：少有道气，终兴俗违。乱山乔木，碧苔芳晖。乙酉七月初三日闻倭寇来降写此快极。大千居士爰。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/ermite-dans-la
144,枫叶图,陈树人,chen shu ren,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38778-10.jpg,枫叶图。题跋：三十六年冬，陈树人写。画家印：树人六十以后作。陈树人与高剑父（1879-1951）、高奇峰（1889-1933）共同开创了岭南画派。同高剑父一样，在19世纪末，陈树人也拜广东花鸟画大师居廉（1828-1904）为师。从1904年起，陈树人开始发表抨击清朝政府的文章。1905年，陈树人加入了孙中山（1866-1925）创立的同盟会。1906年，陈树人离开中国前往日本学习应用艺术和绘画，1912年回国，不久后重返日本，直至1916年。陈树人受到日本画派和西方绘画的影响很大，并与高剑父交往密切，并在其创立的《真相画报》发表文章。陈树人后加入国民党，并在其中十分活跃。1917年至1922年，陈树人任职于中华革命党美洲加拿大支部。回国后，陈树人继续在广东开展政治活动。在政治活动之余，陈树人也进行艺术创作。在其旅途中，创作了不少花鸟画来描绘沿途所见之景。上世纪30年代，其作品在中国和西方参展。同时，陈树人参加了许多不同画派之间关于艺术的讨论。在其晚年，陈树人致力于写作艺术理论著作和支持年轻画家，在上世纪40年代的艺术界享有盛名和权威。这幅枫叶图是陈树人的代表作。该幅作品表面上选用了十分传统的主题，然而实际上却是陈树人对这传统主题的重新阐释。画中的枫叶和树枝仿佛十分自然地与画面背景脱离开来。树枝互相交错，在画面中央形成一个十字。这样的手法在陈树人的其他作品中也很常见。另一幅菊花图创作于1947年，现藏于赛努奇博物馆。陈树人对于一些特定的主题十分偏爱采用亮丽的红色调。艺术史研究员李伟铭认为，在陈树人上世纪20年代创作的木棉花系列作品中，也采用了同样风格的色调。 枫叶与陈树人的家乡广东有着密切联系。陈树人创作了许多枫叶图，画面中经常会出现一只孤鸟的形象。根据相关研究，这样的场景首次出现在其1932年创作的作品中，象征着鸟在面对捕食者的软弱无力，也暗示着陈树人之子陈復（1907-1932）的谋杀案。这次谋杀很有可能是由届时广东军阀陈济棠（1890-1954）一手策划并实施。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/feuilles-derable
145,画作,姚华,yao hua ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25904-20_10.jpg,姚华是上世纪初期北京艺术界和文学界的一位重要人物。从诗歌到戏剧，拓碑到书法，姚华皆有所涉猎。姚华接触绘画的时间较晚，然而他却在花鸟画、风景画和人物画都有所造诣，其中，他的人物画主要以佛教人物为主。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/fleurs-dans-un
146,竹林田野图,吴冠忠,wuguan zhong ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_29742-2.jpg,吴冠中求学时痴迷油画，其绘画技法的成熟也主要表现在油画领域。同时，他从年轻时便开始创作水墨画，并于70年代又回归到了水墨画的创作中来。因此，这两种绘画都是其作品的重要组成部分。对于吴冠中来说，绘画种类的转变也是其美学观念的转变。在水墨画中，吴冠中并未完全背离写实的手法，他在其画论中对这种手法进行了阐释和说明。上世纪80年代，他的创作逐渐转向抽象的绘画风格。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/foret-de-bambous
147,画作,张大千,zhang daqian ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39240-2.jpg,款识：瑟瑟烟空按暗夏明，紫崖果上月痕生。深宵忽听霜林响，知是苍猿拗树声。乙酉年六月避暑昭觉寺临元人李升本。弘丘子爰,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/gibbon-dapres-li
148,画作,王震,wangzhen,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_50143-10.jpg,内容：这幅作品属于画家的晚年之作。画中的人物怀素是中国古代著名书法家之一，擅长草书，是中国历史上举足轻重的大师。陶谷（903-970）在讲述怀素生平时提及过，僧侣怀素在修隐之处种植了芭蕉，并在芭蕉叶上进行书法创作。这件轶事随后成为画家争相绘画的主题，其中任伯年尤其喜爱描绘这一场景。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/huaisu-ecrivant
149,风景画,林风眠,lin feng mian ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/38740-6_10.jpg,林风眠曾在回忆录中提及他于1959年初游黄山的经历，很有可能他曾多次为这次创作画过草图。然而直到1977年，林风眠前往香港之后，黄山才成为他主要的创作对象。林风眠在上世纪80年代创作了一系列以黄山为主题的作品，在这些作品中，他对自己50年代以及60年代风景画的风格又进行了创新。他在该系列作品中对风景轮廓进行简化，以达到写意的效果，其中色彩对比鲜明，气势恢宏。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/huangshan-huang
