Id,name,作者,author,relicTime,imageUrl,description,realUrl
150,树下的年轻女子,庞薰琹,pang xun qin,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38780-18.jpg,款识：庞薰琹。印章：虞山人（朱文）。上世纪30年代末，庞薰琹的绘画风格发生了很大的转变。在中日战争爆发后，庞薰琹前往了中国西南部，这段经历深刻影响了他的艺术创作。届时的庞薰琹还是一位城市画家，他著名的双连画作品也是以上海和巴黎为主题的，而因为这次变动，他转向了乡村风光。庞薰琹被派往贵州搜集中国古代装饰纹样和云南少数民族民间艺术，期间，他对当地的生活方式产生了浓厚兴趣，并在创作中表现了出来。尽管这些作品细致地描绘了少数民族服饰和纹饰图案，然而却不仅仅只是简单的资料搜集和记录。其中一些作品描绘了当地少数民族的聚居生活，尽管例如赛努奇博物馆的《苗族母女》描绘了两位人物，这一时期庞薰琹大部分的作品还是以单独的女性为对像进行创作。诸如苏立文和妻子吴环收藏的《信》和赛努奇博物馆收藏的《树下的年轻女子》等作品，采用浪漫主义手法，庞薰琹在创作中融入了自己的情感和思考。除开画中描绘的西南地区较为单调的景色和苗族特有的民族服饰，图中女子的形象与庞薰琹在30年代初创作的油画中的人物还有着几分相似。通过比较庞薰琹20世纪初的油画作品与其创作的水墨画，可以发现这位艺术家创作的另一大特点，即其对人体形体的表现和追求。这一特点在其油画中尤为明显，并潜移默化地影响了庞薰琹战争期间的创作。正如他在那幅《唐舞女图》中题跋中提到的，他的这种创作既不是对中国传统绘画的继承，也不是受西方绘画的影响。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/jeune-fille-sous
151,画作,白明,bai ming ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_85136-12_10.jpg,白明是近代中国对陶瓷艺术进行革新的先锋艺术家之一，他将中国传统艺术与现代性相结合，这样的理念也成了中国现当代艺术创作的中流砥柱。白明出生于江西余干，该地距离景德镇仅一百多米，1994年毕业于中央美术学院，随后考入清华大学。现在，白明任教于清华大学，由于清华大学在中国的名声与影响，白明也得以对整个中国艺术界产生了较大的影响。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/la-culture-rongee
152,喜鹊图,齐白石,qi baishi,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/35007-12_10.jpg,在齐白石丰富的绘画作品中，他创作的花鸟画地位尤其特殊。花鸟画一直贯穿齐白石整整七十年的绘画生涯，期间他不断对绘画风格进行创新和改变。齐白石曾师从胡沁园学习书画，其绘画中用以描绘鸟和昆虫的笔法便深受胡沁园影响。后来于世纪之交时期，齐白石的绘画开始向八大山人（1626-1705）水墨写意的风格转变。而齐白石于上世纪20年代创作的花鸟画则富有其个人独特的创作风格，这一时期的作品在今天也被视为齐白石的代表作。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/la-pie
153,陶瓷,白明,bai ming ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_85136-2.jpg,从白明第一批创作的陶瓷作品开始，可以将他的作品划分为显著的两种风格。一方面，在白明的陶瓷作品中，轮廓线条与装饰风格都深受东方陶瓷艺术的浸染，其中既包括中国的陶瓷艺术，也不乏日本的陶瓷艺术。他借鉴运用了景德镇的陶瓷制作工艺，部分作品继续采用古代陶瓷的外形，装饰纹样依旧选用蓝色或红色的釉下彩。然而，白明对色彩的分层进行了改变，在外观上采用壶形，并添加了一些新的装饰纹样，图案形象突出，多用自然图景，采用单线条勾勒，图案往往较为零碎，主要用于装饰作用。正是通过这些新的创作手法，白明对传统中国陶瓷艺术进行了深刻的创新。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/la-plus-grande
154,牛鬼蛇神,徐悲鸿,xu bei hong,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38783-8.jpg,牛鬼蛇神：题跋：牛鬼蛇神。公鸡与竹。题跋：癸未岁尽悲鸿写。动物一直是徐悲鸿创作中的重要主题。除了其著名的奔马图，以其他动物为主题的绘画也是徐悲鸿的代表作，他在创作中常采用现实主义的写实手法，同时又富有象征意。徐悲鸿在欧洲求学期间，研习素描，并经常进行动物形体的绘画训练。徐悲鸿逼真地呈现动物的形体，精确地把握形体的比例，并尤其注意捕捉动物在运动中的肢体形态。此外，徐悲鸿十分欣赏法国画家让·弗朗索瓦·米勒和罗莎·博纳尔以及巴比松画派的绘画，并尤其喜爱那些描绘乡村生活的现实主义绘画作品，而在这些作品中，动物的形象往往有着重要地位。徐悲鸿将西方油画技艺与中国绘画相结合，对传统绘画中的动物形象进行了创新。自1936年起，徐悲鸿对传统绘画中的水牛形象进行了再创作，以写实的手法描绘水牛，而以较为写意的手法描绘画面背景。在一幅现藏于徐悲鸿纪念馆的作品中，牛绳的一头被水牛拉着，而另一头则被草丛中的放牛娃牵着，牛绳被拉得直直的，徐悲鸿通过这样的手法巧妙地表现了水牛的力气之大。这幅作品创作于上述作品的七年之后，画面布局较为相似，然而，在绘画风格上却有所转变。这幅作品是徐悲鸿1943年在游经洞道观时绘制的，画中描绘的牛是道家宗师老子的坐骑，性情温和，面容安详。画面中牛低首看着地上冲其而来的蛇，极富象征意，结合当时的时代背景，很容易让人联想到日本对中国的侵略。徐悲鸿曽于1939年创作一幅类似的作品，画中描绘了狮子和蛇相对抗的情景，则毫无疑问是对时代背景的反映，画中受伤的狮子很明显象征着从1937年被日本侵略的中国。而另一幅作品中公鸡，在传统中是吉祥的象征，在同样的时代背景下也带有政治寓意。在中日战争爆发的年代，徐悲鸿从一首描绘雄鸡在寺庙中鸣叫的古诗中得到灵感，创作了这幅雄鸡和竹的作品。徐悲鸿在画中呼吁国人起来抵御日本的侵略，其大部分在这个时期创作的作品都带有深厚的爱国主义情绪。这幅作品中公鸡昂首挺胸的雄姿便是对徐悲鸿爱国情怀最好的注解。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/le-demon-buffle
155,书法作品,魏立刚,wei li gang,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_84735-1_10.jpg,魏立刚吸收借鉴中国传统艺术，是近代推动中国书法革新首屈一指的代表人物。他不仅绘画技艺精湛，而且书法成就了得。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/les-goelands-se
156,画作,齐白石,qi baishi,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38778-11.jpg,整幅画作结构灵巧，鲜艳的朵朵红花点缀着深浅不一的黑色墨迹。这种大胆的用色随后成为齐白石作品的象征。在1917年到达北京后，齐白石在陈师曾的引荐下与吴昌硕相识。吴昌硕擅长运用西洋红来绘制红杏花，对传统水墨画进行创新。他是齐白石在20年代转变绘画方式的主要启蒙者之一。很快，红花墨叶的鲜明对比就成为齐白石作品的一大特色。正如一幅收藏于北京中央美术学院的作品表现的那样，直接用红色颜料绘出花冠的形状，不以轮廓勾勒的技巧，将喇叭形状的花冠表现地惟妙惟肖。此展品中花瓣呈现出鲜红色，相比之下稍显淡雅，墨叶深浅不一，留下绘画过程的痕迹：墨汁与颜料二者在此完美融合。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/liserons-rouges
157,秋日败莲图,齐白石,qi baishi,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/38965-2_10.jpg,齐白石的作品极具中国传统水墨画的特点，创作主要涉及风景画、花鸟画、人物画。同时，齐白石尤其善画蟹和虾，这大大拓宽了他的创作领域，且具有丰富的个人色彩。另一方面，虽然诸如莲花等主题是画家笔下的常客，但这幅莲花图让我们加深了对齐白石花画的理解。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/lotus-rouges
158,荷花图,张大千,zhang daqian ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_40635-7.jpg,款识：明月曾呼白玉盘，多情更照玉阑干。香吹一夜西风满，水殿罗衣作许寒。乙未重九后堂东部忍池上忆年时晨夕散步晴香袭人襟袖，揣度东坡水殿风来之句使人意。？？则败叶满池矣。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/lotus-sous-le
159,母性（雕塑）,王克平,wang ke ping,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_75291-2_10.jpg,该作品呈现的是一位母亲和她幼小的孩子。通过这件雕塑作品，艺术家王开平试图深入并解析家庭生活中的亲情。该木质雕塑顶部很容易让人联想到人身体的头部，而下面的管状部分则代表着身体。在头部下面，是被母亲的胳膊搂在怀中的孩童，作品中用来塑造胳膊的空间十分有限，孩童蜷缩在母亲的怀里。这件雕塑作品是王开平的代表作，展现了其抽象艺术高超的技艺。在这件作品极简的造型中，王开平通过浑然一体的外形，雕塑凹凸不定的平面，独特的色调，成功地呈现了母亲对子女感人肺腑的爱。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/maternite
160,画作,常玉,chang yu,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_50143-2_10.jpg,内容：常玉出生于四川省。他出身于书香门第，家境殷实，家族产业在现代化工业的发展背景下不断累积。他很早就离家前往西方国家寻找艺术创作灵感。先是于1918年至1919年期间在日本停留，随后于1921年去到欧洲。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/nu-assis
161,红浴衣的裸女,潘玉良,pan yu liang,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38970-1_11.jpg,裸女：款识：玉良。红浴衣的裸女。款识：玉良。印章：玉良（白文）。上世纪50年代初，潘玉良既研习西方油画作品，同时又精通中国山水画，这两者的交融使其逐渐形成了自己特有的绘画风格。潘玉良独特绘画风格的形成在于其对水墨画、油画、水粉画都很擅长，并对雕刻和雕塑艺术也颇有见地。在裸女图中，她借用水墨画的手法，来勾勒裸女身体的轮廓线，显得轻盈灵巧，富有变化。相反，在潘玉良创作的《浴后图》（藏于吉美博物馆，编号AM3371P）和《红浴衣的裸女》两幅作品中，裸女的身形突出，则是借鉴了油画的技巧，很明显地与《坐着的裸女》形成了鲜明的对比。画面背景色彩富有活力，并运用晕线，使得画面不同部位色彩厚度有所差异，突出了画中人物，这样的视觉效果仿佛让人以为这件作品是用画纸进行绘画，而并非画在油画的画布上。这三幅裸女图都创作于50年代，其中《浴后图》于1955年成为法国国家艺术藏品，《坐着的裸女》于1958年成为巴黎市艺术藏品。《坐着的裸女》由郭有守和zhoulin捐赠，由此可以看出潘玉良在巴黎艺术领域的影响力。郭有守凭借其在外交部工作的身份和人脉，为其不少艺术家好友争取到了举办画展的机会。他本人还捐赠了不少艺术作品，其中就包括潘玉良所做的张大千的半身像，现藏于巴黎现代艺术博物馆。Zhoulin时任中国在法艺术家协会会长，同时也是一位出版商。当时在法的中国知识分子十分赏识潘玉良的作品，另一方面，潘玉良本人却对当时的艺术市场知之甚少，直到上世纪60年代，她才开始涉足其中。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/nu-assis-au
162,画作,常玉,chang yu,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_50143-3_10.jpg,内容：常玉是四川省南充人。他出身于书香门第，家境殷实，且家族产业在现代化工业的发展背景下不断累积，他很早就离家前往西方国家寻找艺术创作灵感。先是于1918年至1919年期间在日本停留，随后于1921年去到欧洲。与同时代的画家林风眠和徐悲鸿一样，他在柏林待过一段时间，随后决定在巴黎创建艺术学院。通过1920年末庞薰琹对大茅舍艺术学院的回忆，可以看出常玉是如何为此画室倾注心血，他所创作的水墨画影响了大批当时活跃在巴黎的年轻艺术家。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/nu-debout
163,豹图,常玉,chang yu,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_50143-4.jpg,内容：这幅版画描绘了一只身体转向右侧，抬起头部和左爪的豹。与另一幅曾于2004年在吉美博物馆展出的作品同属一个系列。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/panthere
164,山水画,黄宾虹,huang bin hong,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_27177-3.jpg,黄宾虹生于浙江金华，祖籍安徽。少时随父亲返回安徽歙县。黄宾虹从小念书诵经，以图通过科举踏入仕途，读书之余，尤其爱好金石书画。黄宾虹不满当时清政府的落后腐朽，成为了反清革命党人的一员，并在1907年离开安徽，前往四川避难。黄宾虹后参加由经亨颐和陈树人创办的寒之友社，并在其中进行绘画创作和撰写画论。黄宾虹对于古代绘画和书法的研究与其在杂志和报社的经历紧密相关。其中最著名要数其选编的《美术丛书》。因其在书画领域的权威，故宫博物馆曾于1936年邀请黄宾虹对书画作品进行鉴定。除了艺术著作和相关出版物，黄宾虹还在战时授教于国立北平艺术专科学校，并从1948年开始在国立杭州艺术专科学校授课，其对中国艺术的贡献可见一斑。,https://www.cernuschi.paris.fr/zh-hans/collections/paysage-1
165,油画,朱德群,zhu de qun,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/38740-7_10.jpg,朱德群研习绘画多年，与中国传统的水墨画一直保持着某种联系，并不断继承和发扬水墨画。然而，由于各式各样的原因，朱德群创作中的传统要素更多的体现于他工作室的创作中。上世纪30年代，朱德群进入国立杭州艺术专科学校学习。当时，他在学校主要学习西方油画，而较少地接触到中国传统绘画。上世纪50年代，朱德群在巴黎接触到了非形象派的绘画，并受其影响创作了一批油画，而油画同时也一直是朱德群偏爱的一种绘画形式。虽然朱德群一直从中国传统的水墨画汲取灵感，但在很长一段时间，他都与这种中国的传统绘画保持着距离。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/paysage-abstrait
166,山水画,溥儒,pu ru,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_40634-10.jpg,款识：连雨响寒夕，木叶有兴音。华冶凝清光，残荷辞翠禽。中庭遽已静，微风扬素襟。白卉变秋节，蟋蟀林下鸣。雝雝南飞雁，寄寄江水心。文衡山有此图，山居无事偶师其意并录旧作秋日山居诗。丁亥六月，西山逸士傅濡画于湖上并识。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/paysage-dapres
167,孔雀,魏立刚,wei li gang,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_85136-24.jpg,魏立刚是一位极具代表性的传统而又自出新意的艺术家。尽管绘画占据他的作品的大多数，但他书法家的身份仍然不容忽视。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/peacock
168,小鸡图,齐白石,qi baishi,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_40635-6.jpg,齐白石生于湖南湘潭星斗塘。其出生贫寒，早年曾学习雕花木工，这样的经历使其对中国传统艺术中花饰颇有心得。学徒阶段结束后，齐白石一边做木工，一边研习《芥子园画传》，开始自学绘画。随后，拜民间艺人萧芗陔为师学画肖像。1889年开始，齐白石为人作肖像养家。齐白石拜胡沁园（？-1914）为师，学习工笔画。这些技法在齐白石后来的花画与虫画中都有所体现。齐白石自1895年至20世纪20年代一直钻研花鸟和虫鱼绘画，并于20年代定居北京。在1902年至1909年，齐白石遍访西安、桂林、广东等地。游历途中，齐白石尽观名家书画，结识各派画家，其创作风格也发生了改变。在绘画上，齐白石宗法八大山人（1626-1705），金农（1687-1764）、徐渭（1521-1593）等绘画大家；在篆刻上，以赵之谦（1829-1884）为师。在这些大家的影响下，齐白石逐渐摆脱了之前细腻精致的绘画风格。然而，直到1917年，齐白石奔赴北京，并结识了陈师曾，其个人绘画风格才开始显现。陈师曾在很大程度上影响了齐白石的绘画，同时，陈师曾对吴昌硕很是推崇，而且通过陈师曾，齐白石还结识了陈半丁和姚华等人，他们都对齐白石产生过影响，自此,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/petits-poussins
169,圣殇,林风眠,lin feng mian ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_39211-6.jpg,在林风眠的绘画和写作中，痛苦这一主题一直占有重要地位。自1927年发表《致全国艺界书》以来，林风眠一直致力于将人类情感融入绘画创作中，尤其是人类的痛苦，引起了林风眠的格外关注。他于1929年创作的《痛苦》便集中反映了这一主题。人类痛苦这一主题贯穿了林风眠一生的创作生涯，一直到上世纪80年代。林风眠以基督教中的人物为绘画主题，使其悲天悯人的情感得到了充分表达。该系列的作品主要创作于林风眠晚年时期，诸如1978年创作的《圣殇》、1988年创作的《基督》等作品。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/pieta
170,鸠栖花图,陈之佛,chen zhi fo,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38778-5.jpg,李子图：款识：雪翁。印章：1.陈之佛印（白文）2.雪翁（朱文）3.心即是佛（朱文）。陈之佛和于非闇创作的花鸟工笔画宗法宋朝花鸟画，并使宋朝的花鸟画再次得到了艺术家的关注。陈之佛求学时曾研习过日本绘画和西方水彩画，他的花鸟工笔画也深受其影响。图中李树的树干采用了中国传统绘画中的积水法，然而这种技法很有可能是陈之佛从日本绘画中习得的。在日本，该技法被称为tarashikomi，由日本画派琳派发扬光大。而陈之佛曾对不同文明的装饰图案进行过研究，并在其相关著述中有所提及。因此，很有可能他是从日本绘画中借鉴了积水法。而陈之佛艺术风格的独特之处在于其将写意与写实手法相互结合，各取所长，鸠栖花图便是其中的典型。在该画中，画家以积水华描绘树身，效果写意，而以细腻写实的笔法勾勒鸠身的轮廓线，两种技法相映成趣，交相呼应。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/pigeons-et-fleurs
171,白牡丹图,常玉,chang yu,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_53742-1.jpg,同动物画与裸女画一样，花也一直是常玉绘画中的常见主题。常玉画的花兼具中国传统花鸟画的底蕴和西方静物画的传神，并体现出了上世纪30年代至50年代其绘画风格的深刻转变。实际上，从上世纪40年代起，常玉便舍弃了其年轻时偏爱的圆花束的形象和艳丽的色彩，转而描绘一些插在花瓶里的花，诸如莲花、牡丹、喜林芋等。常玉经常以巧妙的构图来描绘这些花的长茎。在这一时期，常玉也开始采用一些暗淡色进行创作,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/pivoines-blanches
172,兰亭集序书法,沈尹默,shen yin mo,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38779-2.jpg,这幅兰亭集序书法是沈尹默的代表作。在整整一个世纪之中，碑拓学一直对书法艺术有着重要影响。在20世纪初期，书法家和艺术理论家康有为也是其的重要推崇者。在这样的背景下，沈尹默创作的兰亭集序似乎是对当时主流思想的背离。除了宗法王羲之，沈尹默的书法兼收并蓄多位书法大家的风格与技法，诸如唐代的褚遂良（596-658），宋代的黄庭坚和米芾。其创作同时也是一种对古代书法风格的复兴。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/preface-au
173,画作,傅抱石,fu bao shi,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/cer38780-3_1_0.jpg, 注册和签名：帝王輕濄眼，宇宙是何郷？新喻傅抱石。画家的印章：: 1.  抱石之印 (白文) 2. 其命惟新 (朱文)。翻译：皇室已经在我们眼前过去了，我们如何定位无限空间？新余的傅宝石。闭上眼睛，躺在船底的人沉入水中。在他周围，一幅模糊的风景随着画笔而变形。在创作这幅图像时，画家试图尽可能接近郑隋诗句的精神，他在构图的边缘注意到了这些诗句。这幅画是傅宝石创作模式的典范，他采用了诗意循环、文本或简单的诗句，并在研究过程结束时提供了一种绘画解释，如果我们相信他自己的证词，这一过程通常是漫长而艰难的。在1942年重庆展览的序言中，傅宝石肯定了他对郑隋诗句的喜爱。与此同时，他承认在描绘他们时可能遇到的困难，在创作出他认为“体面”的作品之前，他创作了许多绘画作品，尽管低于他为自己设定的目标。保存在塞尔努希博物馆的这幅画很可能是在战争的最后几年，在1942年序言中提到的作品之后创作的。一些描绘这一主题的绘画作品是在战后年代创作的。考虑到这些作品，也围绕着一个梦想家的形象创作，Cernuschi博物馆的绘画以其大格式而闻名，这使得空间呈现更具启发性。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/reveur
174,水墨画,马德升,ma de sheng,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_81933-2.jpg,马德升在1986年移居巴黎前，为“星星画会”成员，这是后毛泽东时代第一个艺术团体。创作于1990年及1991年的这两幅水墨画正展现了这种艺术风格，这也是80年代以来备受推崇的艺术题材。笔触浓墨，拒绝传统学院派的教条，别具一格的风景与裸女形象，具有明显的性暗示，表现出马德升希望在传统水墨画的基础上，创新技法与绘画主题的意愿。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/sans-titre
175,巨石画,马德升,ma de sheng,现当代中国,nan,马德升于1986年定居巴黎，此前，他是星星画会的创始人之一，这是第一个后毛泽东时期的先锋艺术团体，以追求自由，注重自我表现著称。从2002年开始，马德升以丙烯作画，并主要以表情挑逗的女性和巨石为主题。其中，马德升的巨石画常常以石块叠成人物的轮廓，层层组叠的图案生动而富有表现力，且色彩对比强烈。画面中石头的纹理则承袭了传统水墨画中的稳健笔墨。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/sans-titre-2012
176,篆书对联,姚华,yao hua ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_25905-4_10.jpg,姚华生于贵州省贵阳。其一直希望走上仕途，并在1904年考中进士，后来被派往日本东京的政法大学学习经济。归国后，姚华继续在朝廷担任官职。1911年清朝覆灭，姚华则全身心地投入到教育事业中。他在北京多所大学教授文学与书法，并担任北京女子师范大学校长。姚华学识渊博，兴趣广泛，精通诗歌、戏剧、拓碑、书法和绘画等。在上世纪上半叶，姚华在北京艺术领域和文学领域都颇有建树，并结交了画家陈世增（1878-1926）、金石派画家王云（1888-1934）和陈半丁（1876-1970）。1926年，姚华患脑溢血，愈后左臂致残瘫痪，但仍坚持创作。我们可以发现姚华有相当部分的作品署名为“姚华残臂”，这些作品即为这个时期所创作。1930年，姚华病逝。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/sentences
177,风暴,傅抱石,fu baoshi,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/lpdp_38780-1.jpg,傅抱石，江西南昌人，曾在景德镇做过短时间的学徒，随后进入中学念书。傅抱石对绘画的实践很大程度上源于自学，在1925年第一次在画上署名为抱石。傅抱石青年时期主要研习古代画论。傅抱石第一批关于中国绘画史的著作一经出版，便得到了画家徐悲鸿的赏识，随后1933年至1936年期间，傅抱石赴日深造。这段时期，他主要研究顾恺之和石涛的绘画。除了绘画史研究和翻译工作以外，1934年，傅抱石在东京举行了第一次个人画展。他在中日战争爆发前夕回到国内，并在江西故居定居，随后1939年至1945年，在重庆避难。这段时期，他逐渐由绘画研究转向了具体创作。1942年，傅抱石在重庆举办个人画展，作品主要表现了其独特的创作风格，并和一些文学主题相结合。1940年，傅抱石曾执教于中央大学，随后1946年，中央大学迁回南京，傅抱石也一并回到南京。1949年新中国成立以后，傅抱石以毛泽东（1893-1976）的诗歌为主题创作了许多作品。1959年，傅抱石同样以毛泽东的诗歌为题材，为全国人民代表大会创作了一幅绘画作品，该幅作品也体现了傅抱石的政治倾向。傅抱石晚年作品多以其在罗马尼亚以及捷克共和国的旅行为主题。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/tempete
178,杨贵妃画像,张大千,zhang daqian ,现当代中国,https://www.cernuschi.paris.fr/sites/default/files/content/images/40634-17_10.jpg,款识：开元中，岭南献白鹦鹉养之宫中。岁久颇聪慧洞晓言词上及贵妃皆乎雪衣娘。上今以近代词臣诗篇授之，数遍便可讽诵。上每与贵妃及诸王博戏，上稍不胜，左右乎雪衣娘，必飞入居中鼓舞，以乱其行列，或啄嫔御及诸王手，石不能争道。,https://www.cernuschi.paris.fr/zh-hans/collections/collections/zhong-guo-guan-cang/xian-dang-dai-zhong-guo-zi-1911nian-qi/yang-guifei
